"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1178857978","9787513542272,7513542279","雾都疑案 : [英汉对照] = Mystery in London","布鲁克 (Brooke,Helen)","2014","chi","Book","PrintBook","Di 1 ban",4,"外语教学与研究出版社","Beijing","Ying yu Han yu Dui zhao du wu,Duan pian xiao shuo Ying guo Xiandai","","否"
"1293641126","9787513500234,7513500231","实用医学汉语. 3, 语言篇 = Practical medical Chinese. 3, Elementary","刘荣.","2018","chi","Book","PrintBook","第1版, 第3次印刷",3,"外语教学与研究出版社","北京","Chinese language Medical Chinese,Chinese language Textbooks for foreign speakers,Chinese language Study and teaching Foreign speakers,Chinois (Langue) Chinois médical,Chinois (Langue) Manuels pour allophones,Chinois (Langue) Étude et enseignement Allophones,Chinese language,医学 汉语 对外汉语教学 教材,Textbooks for foreign speakers","","否"
"1112274369","9787513535014,7513535019","商务英语入门","任书梅","2013","chi","Book","PrintBook","Di 2 ban",4,"外语教学与研究出版社","Beijing","Shang wu Ying yu Gao deng xue xiao Jiao cai","本书全面介绍了商务英语中各个关键领域的基础知识和理论,涉及企业管理,市场营销,电子商务等重点和热点问题.全书共10章,分别是企业产权形式,企业创建,企业道德与企业文化,生产与运作,人力资源管理,国际贸易等","否"
"1178852031","9787513542272,7513542279","吸血鬼猎手 : [英汉对照] = Vampire killer","希普顿 (Shipton, Paul)","2014","chi","Book","PrintBook","Di 1 ban",3,"外语教学与研究出版社","Beijing","Ying yu Han yu Dui zhao du wu,Gu shi Ying guo Xiandai","","否"
"1411992247","9787513599306,7513599300","HSK考试大纲·词汇学习手册. 五级","郭修敏.","2018","chi","Book","PrintBook","第1版",2,"外语教学与研究出版社","北京","Chinese language Ability testing,Chinese language Textbooks for foreign speakers,Chinese language Vocabulary,Chinois (Langue) Tests d'aptitude,Chinois (Langue) Manuels pour allophones,Chinois (Langue) Vocabulaire,汉语 词汇 对外汉语教学 水平考试 自学参考资料","","否"
"1293492139","9787560081274,7560081274","实用医学汉语. 2, 语言篇 = Practical medical Chinese. 2, Elementary","朱德君.","2018","chi","Book","PrintBook","第1版, 第7次印刷",2,"外语教学与研究出版社","北京","Chinese language Medical Chinese,Chinese language Textbooks for foreign speakers,Chinese language Study and teaching Foreign speakers,Chinois (Langue) Chinois médical,Chinois (Langue) Manuels pour allophones,Chinois (Langue) Étude et enseignement Allophones,Chinese language,医学 汉语 对外汉语教学 教材,Textbooks for foreign speakers","","否"
"1291387933","9787513595346,7513595348","汉语小词典 : 泰语版 = พจนานุกรมภาษาจีนฉบับกระเป๋า : เวอร์ชั่นภาษาไทย","北京外国语大学汉语国际推广多语种基地.","2018","chi","Book","PrintBook","第1版, 第2次印刷",1,"外语教学与研究出版社","北京","Chinese language Dictionaries Thai,Thai language Dictionaries Chinese,Chinese language,Thai language,汉语 泰语 词典,Dictionaries","","否"
"1178826096","9787513542272,7513542279","把钱拿出来 : [英汉对照] = Give us the money","克拉克 (Clarke,Maeve)","2014","chi","Book","PrintBook","Di 1 ban",3,"外语教学与研究出版社","Beijing","Ying yu Han yu Dui zhao du wu,Gu shi Ying guo Xiandai","","否"
"1178847284","9787513542272,7513542279","亚瑟王传奇 : [英汉对照] = King Arthur","哈迪-古尔德 (Hardy-Gould, Janet)","2014","chi","Book","PrintBook","Di 1 ban",5,"外语教学与研究出版社","Beijing","Ying yu Han yu Dui zhao du wu,Duan pian xiao shuo Ying guo Zhong shi ji","","否"
"1178852267","9787513542272,7513542279","红酋长的赎金 : [英汉对照] = The ransom of red chief","欧·亨利 Henry, O. 1862-1910","2014","chi","Book","PrintBook","Di 1 ban",5,"外语教学与研究出版社","Beijing","Ying yu Han yu Dui zhao du wu,Duan pian xiao shuo Mei guo Jindai","","否"
"1257451685","","评价意义成分的语篇组织模式 : 关于级差的个案研究 = Appraisal textuality : a case study on graduation","岳颖, author","2018","chi","Book","Digital","Di 1 ban",1,"外语教学与研究出版社","Beijing","Discourse analysis,Semantics,Sémantique,semantics","本书聚焦评价的, 探索评价意义中的级差成分如何协同态度成分以及介入成分在语篇范围内推进从而建构整体评价意义, 即以级差为辅助机制的评价意义语篇组织模式","否"
"1265881441","9787521302660,7521302664","荷马史诗·伊利亚特 The Iliad of Homer : 英文本","(古希腊) 荷马, (Homer)","2018","eng","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing","Ying yu Yu yan du wu,Ying xiong shi shi Gu xi la Ying wen","《荷马史诗·伊利亚特》是描写特洛伊战争的古希腊史诗,内容丰富多彩,情节引人入胜,是西方文学开源的宏伟诗篇,具有深远的影响和永恒的魅力。18世纪英国著名诗人亚历山大·蒲柏以英雄双韵体将其译为英文,这一英文译本是该史诗最为经典的译本之一","否"
"1265967025","9787521302653,7521302656","荷马史诗 ; 奥德赛","(古希腊) 荷马.","2018","eng","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing","Ying yu Yu yan du wu,Shi shi Gu xi la","本书叙述了特洛伊战争后英雄奥德修斯(Odysseus)历经十年漂泊,返回家园的故事；内容丰富多彩,情节引人入胜,是西方文学开源的宏伟诗篇,具有深远的影响和永恒的魅力。18世纪英国著名诗人亚历山大·蒲柏以英雄双韵体将其译为英文,这一英文译本是该史诗最为经典的译本之一","否"
"1123210740","9787513598385,751359838X","韩礼德学术思想的中国渊源和回归 = The Chinese origin of Halliday's academic thoughts and its return","胡壮麟, author","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing Shi","Halliday, M. A. K. 1925-2018 Knowledge and learning,Hanlide Yuyanxue Yanjiu Hanyu Yingyu,Halliday, M. A. K. 1925-2018,Functionalism (Linguistics),Systemic grammar,Fonctionnalisme (Linguistique),Grammaire systémique,Learning and scholarship","Ben shu shi zhu ming yu yan xue jia hu zhuang lin jiao shou dui han li de de xue shu si xiang ji qi zhong guo yuan yuan de jian jin shi chan shu, kua yue san shi duo nian, qi zhong, di yi bu fen "" zhong guo yuan yuan "" fan ying le zuo zhe dui han li de xue shu si xiang zhong guo yuan yuan zai bu tong shi qi de ren shi guo cheng ; di er bu fen "" li lun tan tao "" zhu yao tan zuo zhe xue xi le han li de li lun hou de ti hui he jin yi bu tan tao, tu chu de shi "" xi tong "" he "" gong neng "" zhe liang ge li lun gai nian ; di san bu fen "" yu pian yan jiu "", ji xi tong gong neng yu yan xue yu chuan tong yu fa -- ju zi yu fa de zui da bu tong, shi han li de geng wei qiang diao dui "" hua yu "" huo "" yu pian "" de yan jiu ; di si bu fen "" han yu yan jiu "" jiang han li de de yu yan xue li lun ying yong yu guo nei han yu de fa zhan, shi han li de de xue shu si xiang zai zhong guo ju you zhong yao de shi jian yi yi, dui guo nei du zhe zeng jin dui han li de xue shu si xiang de li jie he ying yong ju you zhong yao de yi yi","否"
"1081310601","9787513598149,7513598142","近代汉日词汇交流研究","李运博, 1969- author","2018","chi","Book","PrintBook","Di 1 ban",2,"外语教学与研究出版社","Beijing","Chinese language Foreign words and phrases Japanese,Chinese language Foreign elements Japanese,Chinese language New words,Chinese language Terms and phrases,Chinois (Langue) Emprunts japonais,Chinois (Langue) Néologismes,Chinese language,Dictionaries","","否"
"1097639171","9787513598903,7513598908","每天5分钟,24小时生活英语脱口出","科特拉尔 (Cotterall, Daniel)","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing","Ying yu Kou yu Zi xue can kao zi liao","Ben shu jing xuan ren men sheng huo zhong zui shi yong de ri chang dui hua,Jiang dui hua an zhao ta men zai yi tian zhong zui rong yi fa sheng de shi jian duan pai lie,Zai xian ri chang sheng huo de zhen shi chang jing,本书精选人们生活中最实用的日常对话,将对话按照它们在一天中最容易发生的时间段排列,再现日常生活的真实场景","否"
"1078922399","9787513599559,7513599556","大学德语语法精解与练习","顾江禾, author","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing Shi","German language Grammar Chinese,German language Textbooks for foreign speakers Chinese,German language,Textbooks for Chinese speakers","","否"
"1089174254","9787513598262,7513598266","中医文化关键词 = Key concepts in traditional Chinese medicine","李照国","2018","chi","Book","PrintBook","Di 1 ban",2,"外语教学与研究出版社","Beijing Shi","Terms and phrases,Medicine, Chinese Terminology,Medicine, Chinese,Medicine, Chinese Traditional,Terminologie,Médecine chinoise Terminologie,Médecine chinoise,Zhong guo yi yao xue Ming ci shu yu Zhong wen Ying wen,Terminology","Ben shu xuan qu zhong yi wen hua zhong de he xin ci hui, yong xian dai han yu jin xing quan shi, bing zu zhi quan wei fan yi tuan dui fan yi cheng ying wen. mei ge ci hui jun she you "" zeng jing yi fa "" "" xian xing yi fa "" "" biao zhun yi fa "" "" fan yi shuo ming "" si ge lan mu","否"
"1078151272","9787513599207,7513599203","马上开口说英语 : 让你想聊就聊的 64 堂口语课","张莹安, author","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing","English language Conversation and phrase books Chinese,English language,Conversation and phrase books","","否"
"1142546567","9787521301151,7521301153","教师发展与国际汉语教学 = Teacher's development and TCSOL","Simon Borg","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing Shi","Chinese language Study and teaching Foreign speakers,Language teachers Training of,Chinois (Langue) Étude et enseignement Allophones","","否"
"1078151846","9787513585057,7513585059","21 天搞定英语语法","张慈庭, author","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing","English language Grammar Textbooks for foreign speakers Chinese,English language Grammar,Textbooks for Chinese speakers","","否"
"1114322026","9787521304619,7521304616","完全掌握新日语能力考试读解攻略. N2","郜枫","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing Shi","Japanese language Ability testing,Japanese language Examinations, questions, etc,Japanese language Textbooks for foreign speakers Chinese,Japonais (Langue) Tests d'aptitude,Japonais (Langue) Examens, questions, etc,Japanese language,Examinations,Textbooks for Chinese speakers","","否"
"1107637814","9787521302233,7521302230","西方语言学史 : 从苏格拉底到乔姆斯基","姚小平, 1953- author","2018","chi","Book","PrintBook","Di 1 ban",2,"外语教学与研究出版社","Beijing","Philology History,Linguistics History,Philologie Histoire,Linguistique Histoire,Linguistics,Philology,History","","否"
"1154343012","9787513597586,7513597588","韩国语翻译概论 = 한국어 번역개론","张敏, 1954- author","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing Shi","Korean language Translating into Chinese,Chinese language Translating into Korean,Coréen (Langue) Traduction en chinois,Chao xian yu Fan yi Gai lun,Chinese language","Ben shu cong zhong han{692126}han zhong fan yi yan jiu fang fa lun de jiao du, tan tao fan yi li lun yu fan yi shi jian xiang jie he de nan ti. jian yao jie shao le dong xi zhong han xue jie zhu ming xue zhe ji qi zhu yao fan yi li lun he he gai nian, bing jiang da liang dian xing de fan yi shi fan li ju rong ru qi zhong","否"
"1129630201","9787513592109,7513592101","小猪变形记","科特 (Cort, Ben)","2017","chi","Book","PrintBook","Di 1 ban",7,"外语教学与研究出版社","Beijing","Er tong gu shi Tu hua gu shi Yingguo Xian dai","本书主要内容讲述:小猪总觉得自己不幸福,认为做小猪很无聊.于是,他一会儿装扮成长颈鹿,一会儿装扮成斑马,一会儿装扮成鹦鹉......由此,他也遭遇了许多滑稽有趣,荒诞搞笑的事情.但最后,他还是想做一只快乐的小猪.小猪懂得了:做自己,最幸福.为什么呢快去问小猪吧!","否"
"1114322230","9787521304398,752130439X","完全掌握新日语能力考试读解攻略. N1","张蠡","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing Shi","Japanese language Ability testing,Japanese language Examinations, questions, etc,Japanese language Textbooks for foreign speakers Chinese,Japonais (Langue) Tests d'aptitude,Japonais (Langue) Examens, questions, etc,Ri yu Shui ping kao shi Zi xue can kao zi liao,Japanese language,Examinations,Textbooks for Chinese speakers","","否"
"1134150048","9787521303957,7521303954","西方修辞学史","刘亚猛, author","2018","chi","Book","PrintBook","Di 1 ban",4,"外语教学与研究出版社","Beijing Shi","Rhetoric,Rhétorique","","否"
"1104950208","9787513598361,7513598363","功能语篇体裁分析理论与实践 = A functional approach to genre analysis : theory and practice","于晖, author","2018","chi","Book","PrintBook","Di 1 ban",2,"外语教学与研究出版社","Beijing Shi","Functionalism (Linguistics),Fonctionnalisme (Linguistique)","","否"
"1412141873","9787560098371,7560098371","新汉语水平考试HSK. 6级全真模拟试卷","于磊.","2018","chi","Book","PrintBook","第1版, 第3次印刷",2,"外语教学与研究出版社","北京","Chinese Proficiency Test,Chinese language Ability testing,Chinese language Textbooks for foreign speakers,汉语 对外汉语教学 水平考试 习题集","","否"
"1265944651","9787521302585,7521302583","实用英语900句","吕游.","2018","chi","Book","PrintBook","Di 1 ban",2,"外语教学与研究出版社","Beijing","Ying yu Kou yu Zi xue can kao zi liao","","否"
"1412137159","9787513585279,751358527X","HSK全真模拟试题集. 5级 = Model tests for HSK","肖任飞.","2018","chi","Book","PrintBook","第1版, 第2次印刷",3,"外语教学与研究出版社","北京","Chinese Proficiency Test,Chinese language Ability testing,Chinese language Textbooks for foreign speakers,Chinese language Examinations, questions, etc,汉语 对外汉语教学 水平考试 习题集","","否"
"1129594352","9787521301779,7521301773","日语汉字词汇的听觉认知研究","费晓东, author","2018","jpn","Book","PrintBook",,3,"外语教学与研究出版社","Beijing","Chinese characters Japan,Japanese language Pronunciation,Japonais (Langue) Écriture Kanji,Japonais (Langue) Prononciation,Chinese characters,Japan","","否"
"1289601183","9787513587754,7513587752","国际汉语教学电子化模式探析 = An analysis of the application of digital methods to international Chinese pedagogy","李岚 (Writer on Chinese language), author","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing Shi","Chinese language Study and teaching Foreign speakers,Chinese language Study and teaching Computer-assisted instruction,Chinois (Langue) Étude et enseignement Allophones","","否"
"1311442647","9787521303735,7521303733","日常英语口语这本就够 : 这才是老外真正在说的英语!","张莹安, author","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing","English language Spoken English,English language Conversation and phrase books,English language Self-instruction,Anglais (Langue) Anglais parlé,English language,Conversation and phrase books,Self-instruction","","否"
"1104951276","9787521303582,752130358X","图解零基础英语语法","山田畅彦","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing","English language Textbooks for foreign speakers Chinese,English language Study and teaching Chinese speakers,English language Grammar Problems, exercises, etc,Ying yu Yu fa Tu jie,English language,English language Grammar,Problems and exercises,Textbooks for Chinese speakers","Ben shu bao han 30 ge yu fa da lei, 114 xiao jie, ji ben nang gua le ying yu yu fa de zhong yao zhi shi dian. mei yi xiao jie dou jiang fu za de yu fa ti xi jin xing chai fen, mei ci de xue xi ren wu jiao shao, jiu xiang xiao dian xin yi yang, rong yi ru kou. yi ye tu jie, yi ye lian xi, zhi yao 10 fen zhong jiu neng qing song wan cheng","否"
"1273119383","9787521303599,7521303598","汉语进修教育名师演讲录","彭志平","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Xianggang","Chinese language Study and teaching","","否"
"1112270867","9787513580465,7513580464","雪莱诗选 = Seleted poems of Percy Shelley","雪莱 Shelley, Percy Bysshe 1792-1822","2016","chi","Book","PrintBook","Di 1 ban",25,"外语教学与研究出版社","Beijing","Ying yu Han yu Dui zhao du wu,Shi ji Ying guo Jindai","<雪莱诗选:精装版>从雪莱的诗集中精选若干名篇,充分地展现了雪莱作品丰富的想象力和高超的诗歌技巧.其中,<西风颂>更是国内读者最熟悉的外国浪漫主义诗歌之一.本书的中文部分选用了国内大获好评的江枫译本,译者江枫获彩虹翻译终身成就奖,译文浪漫动人,带读者领略雪莱诗中的浪漫与美","否"
"1097902033","9787513593519,7513593515","歌德谈话录 = Gesprache mit Goethe","埃克曼","2018","chi","Book","PrintBook","Di 1 ban",17,"外语教学与研究出版社","Beijing","Ge de (Goethe, Johann Wolfgang Von 1749-1832) Yu lu","Ben shu ji lu le ge de wan nian guan yu wen yi,Mei xue,Zhe xue,Zi ran ke xue,Zheng zhi,Zong jiao deng fang mian de yan lun he huo dong,Shi shi ren zui cheng shu de si xiang he shi jian jing yan de ti xian,本书记录了歌德晚年关于文艺,美学,哲学,自然科学,政治,宗教等方面的言论和活动,是诗人最成熟的思想和实践经验的体现","否"
"1265931389","9787521300628,7521300629","牛津袖珍英汉双解词典 = Pocket Oxford English-Chinese dictionary","Maurice Waite","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing","English language Dictionaries Chinese,Chinese language Dictionaries English,Ying yu Shuang jie ci dian Han yu,dictionaries,Dictionaries,Dictionnaires","","否"
"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1129644625","9787513595483,7513595488","我关掉了太阳!","布朗 (Brown, Paul)","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing","Tu hua gu shi Yingguo Xian dai","本书讲述了:马塞尔超级喜欢冰淇淋,可是炎热的阳光让他手里冰淇淋融化了.马塞尔很生气,他脑子里冒出一个想法----把太阳关掉.抱着这样的念头,马塞尔设计了太空飞船,并坐上它飞上太空,按下了太阳的""关闭""按钮.回到地球之后,马塞尔意识到自己犯了一个大错误.眼下,他必须想办法把太阳重新打开.但是,结果会怎样","否"
"1130336318","9787521303278,752130327X","基督山伯爵 = Le comte de monte-cristo","大仲马 Dumas, Alexandre 1802-1870","2018","chi","Book","PrintBook","Di 1 ban",111,"外语教学与研究出版社","Beijing","Zhang pian xiao shuo Fa guo Jindai","本书是法国19世纪浪漫主义作家,""通俗小说之王""大仲马的名作,是一部快意恩仇的通俗历史小说,它讲述19世纪拿破仑""百日王朝""前,商船""法老号""大副埃德蒙·唐戴斯受濒死的船长委托,为波拿巴党人送了一封信,因此遭到法官维尔福和嫉妒他的小人唐格拉尔,费尔南的陷害,被关入监狱.他的狱友法里亚神甫向他传授各种知识,并在临终前把埋于基督山岛上的一批宝藏的秘密告诉了他.唐戴斯越狱后找到了宝藏,成为巨富,从此他改称基督山伯爵,经过精心策划,报答了恩人,惩罚了仇人","否"
"1198139430","9787521304107,7521304101","一首能治愈鱼的诗","希迈昂 (Simeon, Jean Pierre)","2018","chi","Book","PrintBook","Di 1 ban",2,"外语教学与研究出版社","Beijing","Tu hua gu shi Fa guo Xiandai","","否"
"1129878672","9787513595469,7513595461","远走高飞","麦克劳克林 (McLaughlin, Tom)","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing","Tu hua gu shi Yingguo Xian dai","本书讲述了:奥森是一个喜欢动手做东西的孩子.这一天,他有了一个超级棒的想法----他要做一颗行星.没过多久,一个带着行星环的小星球就出现在他的房间里.但奥森突然意识到,制造行星不难,但照顾它,就完全是另外一回事了.日子一天天过去,奥森的行星变得越来越大,于是问题来了","否"
"1198144791","9787521304138,7521304136","明明是大象","鲁宾逊 (Robinson, Bruce)","2018","chi","Book","PrintBook","Di 1 ban",2,"外语教学与研究出版社","Beijing","Tu hua gu shi Ying guo Xiandai","故事发生在一个乡下小镇上,镇上的居民从没见过大象,更不知道""大象""这个词.有一天,一头大象突然降临在镇中心的广场上,这下子引发了人们极大的好奇心,大家纷纷行动起来,用各种办法验证自己对这个大家伙的猜测","否"
"1198158375","9787521304121,7521304128","精灵小王子","威利斯 (Willis, Jeanne)","2018","chi","Book","PrintBook","Di 1 ban",2,"外语教学与研究出版社","Beijing","Tu hua gu shi Ying guo Xiandai","本书讲述了一个发生在神奇夏夜的故事,一段在爷爷奶奶家经历的美好时光.那个夜晚,我们在精灵小王子的带领下走进了一个神秘的魔法世界,一段与大自然亲密接触的经历开始了.这个故事属于孩子,充满了神秘与纯真,以及对自然和成长的关爱","否"
"1136561975","9787513598224,7513598223","格蒂的超级大任务","比斯利 (Beasley, Kate)","2018","chi","Book","PrintBook","Di 1 ban",2,"外语教学与研究出版社","Beijing","Er tong wen xue Zhang pian xiao shuo Mei guo Xiandai","格蒂的肩上永远有任务.这一次,她的任务是成为全班,全世界乃至全宇宙最优秀的五年级学生,因为她有一个秘密目标需要实现----如果看到自己的女儿如此优秀,也许妈妈就不会离开了.然而,完成这项超级大任务并不容易.尤其是班上新来的漂亮女生玛丽·休,似乎处处压制格蒂,引来全班同学对格蒂的误解和猜疑,而班主任的态度也难以捉摸......面对种种困难,矛盾和不公,格蒂能否凭借善良与执着,智慧与勇气,顺利完成任务","否"
"1222986955","9787521304404,7521304403","藏在背后的人","尼尔松 (Nilsson, Ulf)","2018","chi","Book","PrintBook","Di 1 ban",1,"外语教学与研究出版社","Beijing","Er tong xiao shuo Zhen tan xiao shuo Ruidian Xian dai,Er tong xiao shuo Zhang pian xiao shuo Ruidian Xian dai","本书讲述了森林笼罩着一种阴郁的气氛,动物们都很不开心.但是谁也不想,不愿或不敢去森林警察局求助.戈登和帕蒂必须展开调查.整个案件扑朔迷离,错综复杂.两名警官分工合作:帕蒂出门探查,而戈登则思索推理","否"
