"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1243492474","9787020166282,7020166288","钱锺书选唐诗","钱锺书","2020","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Chinese poetry Tang dynasty, 618-907,Chinese poetry Tang dynasty, 618-907 History and criticism,Poésie chinoise 618-907 (Dynastie des Tang),Poésie chinoise 618-907 (Dynastie des Tang) Histoire et critique,Chinese poetry,Tang Dynasty (China),poetry,Poetry,Criticism, interpretation, etc,Poésie,618-907","","否"
"1228643898","","黄庭坚诗选","黄庭坚, 1045-1105, author","2020","chi","Book","Digital","Beijing di 1 ban",18,"人民文学出版社","Beijing","","","否"
"1091071604","9787020136841,7020136842","字造 = Logocentrism","朱大可, 1957- author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Zhong pian xiao shuo Zhong guo Dang dai,Essay,essays,Essays,Essais","","否"
"1260851904","","美顺与长生","毛建军, author","2020","chi","Book","Digital",,3,"人民文学出版社","Beijing","Married people China Beijing Fiction,Families China Beijing Fiction,Couples mariés Chine Pékin Romans, nouvelles, etc,Familles Chine Pékin Romans, nouvelles, etc,Families,Married people,China Beijing,Fiction","","否"
"1041895453","9787020138999,7020138993","当代文艺评论视域中的鲁迅传统","曹卫东","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Lu, Xun, 1881-1936 Criticism and interpretation,Lu, Xun, 1881-1936,Criticism, interpretation, etc","本书内容包括: 作为当代文艺资源的鲁迅; 世界的鲁迅与鲁迅的世界; 后鲁迅时代的文艺与评论","否"
"1264640674","9787020165353,7020165354","靠山","铁流, 1967- author","2021","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Reportage literature, Chinese,Littérature de reportage chinoise","1949年11月,新中国刚成立不久,二战著名的战地记者西蒙诺夫来中国,他特地提出要到淮海战役的主战场徐州进行实地考察.他对中共指挥的60万军队战胜了国民党的80万军队感到惊奇,当听说还有543万的民工为解放军织起了一条条强大的补给线时,他不禁大为感叹地说:是人类战争的一个伟大奇迹,是真正的人民战争!","否"
"1206398173","","朝花夕拾","鲁迅, 1881-1936","2018","chi","Book","Digital",,561,"人民文学出版社","Beijing","","","否"
"1123123661","9787020151318,7020151310","激流中 : 1979-1988 我与新时期文学","冯骥才, author","2019","chi","Book","PrintBook",,2,"人民文学出版社","Beijing","Feng, Jicai,Authors, Chinese China 20th century Biography,Écrivains chinois Chine 20e siècle Biographies,Sui bi Zuo pin ji Zhong guo Dang dai,Authors, Chinese,China,Autobiography,Biography,autobiographies (literary works),Autobiographies,Biographies,1900-1999","Zhu yao ji lu 1979 nian dao 1988 nian zuo jia suo jing li de xin shi qi wen xue he yi shu sheng huo. tong guo jin tian da zhong suo shu xi de zuo jia yi shu jia cheng chang de gu shi biao xian na ge shi dai de wen xue jing shen. ben shu shou lu xu duo ji ju li shi jia zhi de zhen gui jiu zhao","否"
"1132229901","9787020152315,7020152317","父亲的军装","徐子建, author","2019","chi","Book","PrintBook","Beijing di 1 ban",3,"人民文学出版社","Beijing Shi","Xu, Chengyun,Soldiers China Biography,Ji shi wen xue Zhong guo Dang dai,Soldiers,China,Biography,Biographies","","否"
"1080294698","9787020136438,7020136435","西遊戲曲集","胡勝","2018","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing Shi","Chinese drama,Théâtre chinois,Gu dai xi qu Ju ben Zhong guo Xuan ji","小说 ""西游记"" 是 "" 世代累积型成书"" 的典范之作, 在其成书及接受过程中, "" 西游记戏曲"" 是不可或缺的重要环节. 而当小说 ""西游记"" 问世以后, ""西游记戏曲"" 又成为其传播流布的主要渠道之一. ""西游戏曲集"" 汇集历代有关西游的戏曲, 其中不乏版本稀见者, 并对其进行相应的整理, 校注,  对专业研究者和一般读者都大有裨益","否"
"1232187439","9787020161744,702016174X","斑斓志","张炜, 1956 November 7- author","2020","chi","Book","PrintBook","Di 1 ban",2,"人民文学出版社","Beijing Shi","Su, Shi, 1037-1101 Criticism and interpretation,Su, Shi, 1037-1101,Poets, Chinese Biography,Poets, Chinese Criticism and interpretation,Poètes chinois Biographies,Poètes chinois Critique et interprétation,Poets, Chinese,Biography,Biographies,Criticism, interpretation, etc","","否"
"1076628619","9787020143054,7020143059","日子疯长","龚曙光, author","2018","chi","Book","PrintBook","Di 1 ban",3,"人民文学出版社","Beijing","San wen ji Zhong guo Dang dai,Chinese essays,Chinese fiction,essays,Essays,Essais,2000-2099","Ben shu shou lu le "" mu qin wang shi "" "" wo jia san shen "" "" zou bu chu de xiao zhen "" "" da gu "" "" shu mao de fu qin "" "" dong shi fu "" "" shao nian nong shi "" "" li bo yu jin bo "" deng san wen zuo pin","否"
"1050362452","9787020143993,7020143997","永远的""白鹿原""","何启治, 1936- author","2018","chi","Book","PrintBook","Beijing di 1 ban",3,"人民文学出版社","Beijing Shi","Chen, Zhongshi, 1942-2016,Bai lu yuan (Chen, Zhongshi),Chang pian xiao shuo Xiao shuo yan jiu Zhong guo Dang dai","Ben shu shou lu le "" yong yuan de (bai lu yuan) "" "" zou jin (bai lu yuan) "" "" xin xi{692126}li jie{692126}qi pan "" "" chen zhong shi he ta de (bai lu yuan) "" "" (bai lu yuan) dang an "" "" bu qi er yu pu cun xin "" "" wo yu chen zhong shi he ta de (bai lu yuan) "" deng wen zhang,本书收录了何启治回忆陈忠实和""白鹿原""诞生的文章, 以及""白鹿原""审稿意见, 以及关于它出版后引起的争议和讨论, 对研究中国当代文学史具有重要的史料价值","否"
"1225556122","9787020145669,7020145663","漩涡里：1990-2013我的文化遗产保护史","冯骥才.","2018","chi","Book","Digital",,4,"人民文学出版社","Beijing","","","否"
"1280099239","","寻找鱼王","张炜, author","2020","chi","Book","Digital",,6,"人民文学出版社","Beijing","","这是一个八岁男孩的学艺经历,他在父亲的陪伴下出门远游,寻找""鱼王"".历尽坎坷,找到了传说中的两位神奇老人,从他们的口中得知鱼王家族诡异离奇、不为人知的传奇历史.表面上,这是男孩寻找鱼王,拜师学艺的故事,实际上,这是一部讲述做人的道理和寻求人生完美的精妙寓言.因此可以说,这是一部带有奇幻色彩的成长之书,蕴含着朴实深沉的精神意义.小说由明天出版社初版,曾获第六届中华优秀出版物奖、第十届全国优秀儿童文学奖、2015年度中国好书等30多种奖项","否"
"1038245957","9787020124619,7020124615","当代文学 : 终结与起点 : 八十, 九十年代的文学与文化","孟繁华, author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Chinese literature 20th century History and criticism,Chinese literature 21st century History and criticism,Littérature chinoise 21e siècle Histoire et critique,Littérature chinoise 20e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,2000-1999","这是著名文学批评家孟繁华的个人文集, 共十卷, 沈阳师范大学资助出版, 每本资助金额三万元.孟繁华是中国当代文学发展的见证者和参与者, 他的许多理论观点都曾产生广泛的影响.他对作家作品的关注和点评, 对当代文学思潮的把握以及对当代文学发展历程的梳理, 都曾在学界产生较大的反响.此次出版他的个人文集首先是对他个人学术成就的总结, 同时也是对他常年对我社工作的支持和帮助的回馈","否"
"1200350630","","汪曾祺书信全编","汪曾祺, 1920-1997, author","2019","chi","Book","Digital","Quan ji ban, Beijing di 1 ban",4,"人民文学出版社","Beijing","Wang, Zengqi, 1920-1997 Correspondence,Wang, Zengqi, 1920-1997,Authors, Chinese 20th century Correspondence,Écrivains chinois 20e siècle Correspondance,Authors, Chinese,Personal correspondence,1900-1999","","否"
"1236387204","9787020161034,7020161030","杜甫游踪考察记","宋红, 1957- author","2020","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing Shi","Du, Fu, 712-770 Criticism and interpretation,Du, Fu, 712-770,Chinese poetry Tang dynasty, 618-907 History and criticism,Poésie chinoise 618-907 (Dynastie des Tang) Histoire et critique,Chinese poetry,Tang Dynasty (China),Criticism, interpretation, etc,618-907","","否"
"1123120984","9787020151295,7020151299","凌汛 : 1977-1979朝内大街166号","冯骥才, author","2019","chi","Book","PrintBook",,1,"人民文学出版社","Beijing","Feng, Jicai,Authors, Chinese China 20th century Biography,Écrivains chinois Chine 20e siècle Biographies,Sui bi Zuo pin ji Zhong guo Dang dai,Authors, Chinese,Reportage literature, Chinese,China,Biographies,1900-1999,1900-2099","本书记录作者1977-1979年在北京朝内大街166号人民文学出版社""借调式写作""的人和事. 书中有大量具有史料价值的珍贵旧照, 是乍暖还寒的季节不可或缺的见证. 在那个年代, 这些记忆一如江河早春的凌汛, 带着不可遏制的春意迅猛地来到人间","否"
"1145997433","9787020150403,7020150403","荣国府的经济账","陈大康, 1948- author","2019","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing Shi","Cao, Xueqin, approximately 1717-1763,Hong lou meng (Cao, Xueqin),Economics in literature,Économie politique dans la littérature","","否"
"1038390212","9787020124626,7020124623","中国当代文学史论","孟繁华, author","2018","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Chinese literature 20th century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,1900-1999","这是著名文学批评家孟繁华的个人文集, 共十卷, 沈阳师范大学资助出版, 每本资助金额三万元. 孟繁华是中国当代文学发展的见证者和参与者, 他的许多理论观点都曾产生广泛的影响. 他对作家作品的关注和点评, 对当代文学思潮的把握以及对当代文学发展历程的梳理, 都曾在学界产生较大的反响. 此次出版他的个人文集首先是对他个人学术成就的总结, 同时也是对他常年对我社工作的支持和帮助的回馈","否"
"1127903688","9787020145836,7020145833","我辈中人 : 写给中年人的情书 = The love letter to mid-aged","張曼娟, author","2019","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Middle-aged persons Conduct of life,Self-actualization (Psychology) in middle age,Midlife crisis,Personnes d'âge moyen Morale pratique,Actualisation de soi chez la personne d'âge moyen,Crises de l'âge adulte","到了中年, 照顾老去的父母, 才真正理解人生. 延宕半生的爱好, 埋藏内心许久的伤痛, 家庭工作的负累 ... 作为独生子女的一代, 到了这个年纪, 面对父母衰老的心疼与挫败, 在照顾父母与工作之间的两难, 思想底层的孝道伦理, 太多无可言说的痛苦与烦恼需要独立承担. 照顾, 最煎熬的部分并不是病痛, 而是情绪. 当迈入人生的下半场, 我们该如何与自己清算、和解?","否"
"1263847770","","欧阳修传","王水照, author","2019","chi","Book","Digital","Beijing di 1 ban",6,"人民文学出版社","Beijing Shi","Ouyang, Xiu, 1007-1072,Authors, Chinese Biography,Écrivains chinois Biographies,Authors, Chinese,Biographies","","否"
"1086364714","9787020140336,7020140335","观潮与聚焦 : 中国文学新常态","李林荣, 1970- author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Chinese literature 20th century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,1900-1999","","否"
"1200350743","","断想集","史铁生, author","2019","chi","Book","Digital",,3,"人民文学出版社","Beijing","","","否"
"1280064359","","京味浮沉与北京文学的发展 : 北京文学研究资料汇编","张莉","2020","chi","Book","Digital","Beijing di 1 ban",3,"人民文学出版社","Beijing Shi","Chinese literature China Beijing History and criticism,Chinese literature 20th century History and criticism,Chinese literature 21st century History and criticism,Littérature chinoise Chine Pékin Histoire et critique,Littérature chinoise 20e siècle Histoire et critique,Littérature chinoise 21e siècle Histoire et critique,Chinese literature,China Beijing,Criticism, interpretation, etc,1900-2099","","否"
"1243744936","","我的丝绸之路 : 西域的诗","叶叶, author","2019","chi","Book","Digital","Beijing di 1 ban",3,"人民文学出版社","Beijing","Xinjiang Uygur Zizhiqu (China) Poetry,Asia, Central Poetry,Xinjiang (Chine) Poésie,Asie centrale Poésie,Central Asia,China Xinjiang Uygur Zizhiqu,Poetry","","否"
"1206401781","9787020129577,7020129579","椰子里的内陆湖","贾浅浅.","2020","chi","Book","Digital",,2,"人民文学出版社","Beijing","","","否"
"1260852653","","百鸟朝凤","肖江虹, author","2018","chi","Book","Digital",,6,"人民文学出版社","Beijing","","","否"
"1225556538","9787020124770,7020124771","叶甫盖尼·奥涅金","(俄)普希金.","2018","chi","Book","Digital",,37,"人民文学出版社","Beijing","","","否"
"1091587064","9787020136445,7020136443","吴组缃小说课","吴组缃, author","2019","chi","Book","PrintBook","Beijing di 1 ban",3,"人民文学出版社","Beijing","Chinese fiction History and criticism,Roman chinois Histoire et critique,Gu dian xiao shuo Xiao shuo yan jiu Zhong guo Wen ji,Chinese fiction,Criticism, interpretation, etc","吴组缃先生是著名小说家和古代小说研究专家. 1952年起, 他在北大中文系先后主讲宋元明清文学史和中国小说史, 《聊斋志异》, 《红楼梦》专题课等, 并编有讲义. 傅承洲先生重新整理了这些讲义, 将其中从未发表过的《聊斋志异》专题讲义, 及一篇吴先生已整理成文但未发表的《金瓶梅》论文, 合为一集, 以飨读者, 并作为对吴先生的纪念. 书中还附有吴组缃先生关于中国古代小说四大名著及《儒林外史》等的论文六篇","否"
"1242017016","","外婆家","盛慧, 1978- author","2020","chi","Book","Digital",,3,"人民文学出版社","Beijing","","","否"
"1288521078","9787020170609,7020170609","上学去","叶兆言, 1957- author","2021","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Ye, Zhaoyan, 1957- Childhood and youth,Authors, Chinese 20th century Biography,Écrivains chinois 20e siècle Biographies","","否"
"1200350569","","无病集","史铁生, author","2019","chi","Book","Digital",,3,"人民文学出版社","Beijing","","","否"
"1225552067","9787020146772,7020146775","北京1980","于晓丹.","2019","chi","Book","Digital",,2,"人民文学出版社","Beijing","","","否"
"1200350574","","有问集","史铁生, author","2019","chi","Book","Digital",,3,"人民文学出版社","Beijing","","","否"
"1304258062","9787020159703,7020159702","中国诗学史","袁行霈, author","2021","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Chinese poetry History and criticism,Poésie chinoise Histoire et critique,Chinese poetry,Criticism, interpretation, etc","","否"
"1032366310","9787020136063,7020136060","我, 或者""我""","史铁生, 1951-2010, author","2018","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing","Zhong guo wen xue Dang dai wen xue Zuo pin zong he ji","本书收录了""昼信基督夜信佛"",""回忆与随想: 我在史铁生"",""恋人"",""猴群逸事""等由优秀作品","否"
"1200350469","","去来集","史铁生, author","2019","chi","Book","Digital",,3,"人民文学出版社","Beijing","","","否"
"1246473224","9787020159178,7020159176","碎片","Elena Ferrante","2020","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Ferrante, Elena,Italian literature 21st century,Littérature italienne 21e siècle,Italian literature,2000-2099","","否"
"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1263847709","","新世纪文学的河南映像 = Xin shi ji wen xue de He nan ying xiang","李勇, 1980-, author","2019","chi","Book","Digital","Beijing di 1 ban",2,"人民文学出版社","Beijing","Chinese literature China Henan Sheng History and criticism,Littérature chinoise Chine Henan (Sheng) Histoire et critique,Chinese literature,China Henan Sheng,Criticism, interpretation, etc","","否"
"1263847758","","中国西部新文学史 = History of new literature in western China","丁帆","2019","chi","Book","Digital","Beijing di 2 ban",2,"人民文学出版社","Beijing Shi","Chinese literature China, Northwest History and criticism,Chinese literature China, Southwest History and criticism,Chinese literature 20th century History and criticism,Chinese literature 21st century History and criticism,Littérature chinoise Chine (Nord-Ouest) Histoire et critique,Littérature chinoise Chine (Sud-Ouest) Histoire et critique,Littérature chinoise 20e siècle Histoire et critique,Littérature chinoise 21e siècle Histoire et critique,Chinese literature,Northwest China,Southwest China,Criticism, interpretation, etc,1900-2099","","否"
"1087321354","9787020140343,7020140343","Qiu zhi Bai Hua : Yang Zhihua zhen cang de Qu Qiubai","瞿独伊","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Qu, Qiubai, 1899-1935,Authors, Chinese 20th century,Écrivains chinois 20e siècle,Authors, Chinese,Chinese essays,Chinese letters,Chinese poetry,1900-1999","瞿秋白同志去世后, 家属留下了他不少文稿. 其中相当部分至今尚未发表, 为我社六卷本""瞿秋白文集文学编""和人民出版社""瞿秋白文集政治理论编""所未收. 在这些未刊文稿中, 又属瞿秋白给王剑虹和杨之华的爱情书简最为珍贵. 这些书信, 展现了一个执着爱情, 珍视友情, 忠于理想的瞿秋白, 也展现了一个苦闷彷徨, 困顿徘徊, 渴求真理的瞿秋白. 信中更附有数首瞿秋白未刊白话诗和旧体诗, 弥足珍贵","否"
"1035877258","9787020127511,7020127517","烟斗上小人儿的话","宗璞, 1928- author","2018","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Chinese essays 21st century,Essais chinois 21e siècle,San wen ji Zhong guo Dang dai,Chinese essays,2000-2099","本书编选著名作家宗璞以童年生活为内容的散文, 回忆了她少年时的往事, 多彩而深情. 翻开这本书, 如同翻看一张张童年老照片, 每一张照片都讲述一个故事, 从而折射出一个时代","否"
"1038234001","9787020124664,7020124666","新世纪文学论稿之作家作品","孟繁华, 1951- author","2018","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Chinese literature 21st century History and criticism,Littérature chinoise 21e siècle Histoire et critique,Zhong guo wen xue Dang dai wen xue Wen xue ping lun,Chinese literature,Criticism, interpretation, etc,2000-2099","本书是一本全方位了解著名评论家孟繁华思想的文集, 收录了文学研究与文化批评学者孟繁华三十余年的经典文章","否"
"1246574133","9787020127979,7020127975","苦菜花","冯德英.","2018","chi","Book","Digital",,66,"人民文学出版社","Beijing","","","否"
"1263847511","","李白传","安旗, 1925- author","2019","chi","Book","Digital","Beijing di 1 ban",9,"人民文学出版社","Beijing Shi","Li, Bai, 701-762,Poets, Chinese Biography,Poètes chinois Biographies,Poets, Chinese,Biographies","""关于传记 李白,杜甫是中国古代*有名的两位诗人,他们似乎也*有资格代表中国古代的诗人.杜甫,我们尊他为'诗圣',因为他怀有儒家所提倡的'仁心'.李白,我们尊他为'诗仙',这是为什么呢？这是因为红尘俗世再重要的事情,李白都看得很轻,他的诗情潇洒宕逸,很少烟火气.'诗仙'虽然给我们留下了千首左右诗作,但是他的生平事迹真是疑窦丛丛,生平每一件大事几乎都需要拿出来讨论.安旗先生对李白研究得很细,从诗歌作品到诗人事迹,都有很深入的体察和分析.她把李白一生无数的片段细心地缀合起来,终于完成了一部诗人的传记,再现了李白的一生. 由这本李白的传记,我们可以看到李白豪迈潇洒,有时也会无奈和苦闷.他志得意满时颇有狂放之态,杜甫跟他从游一段时间后,说他'痛饮狂歌空度日,飞扬跋扈为谁雄',很能概括他风神！不过,当他落魄无助时也像一般人一样颓丧.安旗先生是诗人,是作家,也是当代文学批评家,她对文字的感觉异常敏锐,她的文笔既稳健又清丽,犹如翡翠一般天然,透明且有质感.读她的文字,好像能让我们直接感受到诗人的气息,以至于看到诗人那飞扬跋扈的冠戴,我们真想跟他说:'你别得意,倒霉的事情马上就来了！'看到诗人失魂落泊,低声下气地四处求告,我们也真想跟他说:'没什么大不了,你的好运马上就来®！'这是一种很强烈的'代入感',她把我们跟李白的心灵系在一起,让我们跟李白的情绪一起跳动,让我们跟着李白一起快乐,一起沮丧ŁƯŁƯ读这本书的时候正听着许巍""""曾经的你"""":'曾梦想仗剑走天涯,看一看世界的繁华,年少的心总有些轻狂,如今你四海为家',恍然有种情到浓时,不能已已的感觉,那让李白心疼的'姑娘'其实是'理想'. 总之,这是一部文学性非常非常强的诗人传记,非常好读,读起来也非常痛快！""","否"
"1263847764","","世间生活 : 冯骥才生活散文精选","冯骥才, author","2019","chi","Book","Digital","Beijing di 1 ban",4,"人民文学出版社","Beijing Shi","essays,Essays,Essais","","否"
"1206401369","9787020144198,7020144195","瀛洲思絮录","张炜.","2018","chi","Book","Digital",,4,"人民文学出版社","Beijing","","小说写了中国历史上得到正史《史记》记载的一段""大历史大传奇""：秦始皇为了长生不老,派遣齐国方士徐福到东部大海寻找""三仙山""和长生不老药,徐福趁机率领三千童男童女和五谷百工,东渡瀛洲,一去不归,建立起新的王国的故事。小说将徐福不凡的一生----齐国都城临淄求学、卧薪尝胆、催人泪下的爱情、密谋起事、远渡重洋、晚年婚事与立国......一一展现出来。最后,即将被拥立为国王的徐福面临一生最痛苦的选择：老之将至却要迎娶土著新娘、在最为厌弃王位的时刻,却要被迫戴上皇冠.....","否"
"1246574679","9787020128396,7020128394","红日","吴强.","2018","chi","Book","Digital",,81,"人民文学出版社","Beijing","","","否"
