"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1375131051","9787020159895,7020159893","2021散文","人民文学出版社","2022","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","San wen ji Zhong guo Dangdai","本书不仅收入怀人,记事,游记,书评等常规散文,同时收入学人讲座,历史品评,非虚构写作等优秀作品,包括<时间里的母亲><故道之上><带灯的人><船娘><有罪的人>等","否"
"1375133185","9787020144983,7020144985","2021青春文学","人民文学出版社","2022","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Zhong guo wen xue Dang dai wen xue Zuo pin zong he ji","本书收录了<最后的夏天><孔雀><飞往温哥华><星星><原路返回><远行><水中蝴蝶>等文学作品","否"
"1375129147","9787020165018,702016501X","沈从文散文","沈从文.","2022","chi","Book","PrintBook","Di 2 ban",18,"人民文学出版社","Beijing","San wen ji Zhong guo Xiandai","","否"
"1192416606","9787020160266,7020160263","冰河 凌汛 激流 漩涡 : 冯骥才记述文化五十年国际学术研讨会论文集","冯骥才记述文化五十年国际学术研讨会","2020","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Feng, Jicai Criticism and interpretation Congresses,Chinese literature History and criticism Congresses,Littérature chinoise Histoire et critique Congrès,proceedings (reports),Conference papers and proceedings,Actes de congrès","2019年5月9日至10日,""冰河,凌汛,激流,漩涡--冯骥才记述文化五十年""国际学术研讨会在天津大学冯骥才文学艺术研究院召开.这不单单是作家冯骥才先生的文学作品研讨会,而且是一位当代知识分子坦诚地进行灵魂自剖,并以非虛构,回忆录的方式,提供其最近五十年苦苦求索的精神境遇和文化突围的鲜活个案,从而对当代文坛与知识界产生广泛吸引的思想盛宴","否"
"1388257554","9787020168996,702016899X","今古奇观 : 汉俄对照 / Ⅲ","抱瓮老人.","2022","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","E yu Han yu Dui zhao du wu,Hua ben xiao shuo Xiao shuo ji Zhongguo Ming dai","本书是抱瓮老人从""三言""""二拍""中选出来的一部话本选集,总共四十篇.作品从各个角度广泛而深入地反映了当时市民阶层的生活面貌和思想感情,是一部较好的古典短篇小说选集.本书是请顾学颉先生以《今古奇观》的明刊本为底本所做的校注本,注释详明准确.《今古奇观》也注入了世界各国,并以其富有异域色彩的故事情节和人物形象赢得读者喜爱,包括俄国读者.苏联社会科学院的维里古斯和齐别洛维奇夫妇,克服语言和国情的诸多困难,翻译了《今古奇观》四十卷中的九卷,这九卷的中文稿和俄文稿即构成本稿.本册为第三册","否"
"1375152492","9787020172467,7020172466","列那狐的故事","吉罗夫人 女,Gillo, Mad H. 1880-1961","2019","chi","Book","PrintBook","Di 1 ban",140,"人民文学出版社","Beijing","Tong hua Fa guo Jindai","<列那狐的故事>, 是一本关于动物的寓言故事书.在这个动物世界里, 弱者常为强肉, 愚者常为智役, 而惹是生非,闹得鸡犬不宁的乱臣贼子, 是只狡黠的狐狸, 名叫列那狐.他自恃聪敏, 喜欢略施小计, 免不了欺凌弱小, 不过也敢于对付强敌, 甚至戏弄不可一世的狮王.书中所写, 飞禽走兽皆有人情, 狐狼兔羊亦通世故.所以这个动物世界, 多少带点当时中世纪人间社会的写照. 这是一部又幽默又充满人生哲理的书, 在啼笑皆非之间感受世间的人生百态","否"
"1408521717","9787020153718,7020153712","李修文散文","李修文 (1975-)","2022","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","San wen ji Zhong guo Dangdai","","否"
"1199420512","9787020140497,7020140491","自己的园地","周作人, author","2019","chi","Book","PrintBook","Di 1 ban",41,"人民文学出版社","Beijing","","本书是周作人早期自选散文集,分三辑,共56篇散文.所收文章多为山水小品和随笔,风格恬淡.其中""自己的园地""""绿洲""接近文艺批评,""茶话""则属于杂感随笔.""绿洲""意趣盎然,其手法为作者此后随笔创作多所沿袭;""自己的园地""则是作者此阶段文艺思想的一面镜子,少数议论散文表达了作者对文艺问题的独到见解","否"
"1251846831","9787020163267,7020163262","文学名著诞生地 = Birthplace of literary masterpieces : 人民文学出版社 1951-2021","人民文学出版社","2021","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Ren min wen xue chu ban she History,Ren min wen xue chu ban she,Publishers and publishing China History 20th century,Publishers and publishing China History 21th century,Publishers and publishing,China,History,1900-2099","Detailed summary in vernacular field only,2021年是人民文学出版社成立七十周年.建社伊始,首任社长冯雪峰就提出了延续至今的出版理念:古今中外,提高为主.作为中华人民共和国成立后设立的首家国家级专业文学出版机构,七十年来,人民文学出版社出版图书品种一万多种,发行量十亿多册.如今人们熟知的众多名著如""红楼梦""""三国演义""""水浒传""""西游记""""少年维特之烦恼""""约翰克利斯朵夫""""哈利波特""...正是从这里走向读者.有的读者可能会好奇,这些名著是如何诞生的背后有什么故事吗现在呈现于读者面前的这本书,正是由众多作家,评论家,翻译家书写,展示了人民文学出版社成立七十年来众多名著诞生的幕后故事:""老杜家的那场小酒""""从读者到作者""""白云无事常来往""""老头儿的幸运""""希望的日子""""一流的""产房""""""一鳞一焰总相知""..","否"
"1147366721","9787020130122,7020130127","新文化运动史料丛编","孙郁","2019","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Women Social conditions,Chinese literature History and criticism,Femmes Conditions sociales,Littérature chinoise Histoire et critique,Intellectual life,Education,Chinese literature,China History May Fourth movement, 1919 Sources,China Education History and criticism,China Intellectual life History,Chine Histoire 1919 (Mouvement du 4 mai) Sources,Chine Vie intellectuelle Histoire,China,Criticism, interpretation, etc,History,Sources,1919","","否"
