"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1198148740","9787115498847,7115498849","十五道题,轻松学会乐高(LEGO)机器人EV3编程","张恩言.","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Zhi neng ji qi ren Cheng xu she ji Qing shao nian du wu","本书将十五道题分成基础,进阶和提高三个部分,基础篇(第一题~第五题):这部分主要涉及声音,显示,电机等输出方式和传感器的简单组合,辅以基础的逻辑组件来完成一些简单有趣的小目标.进阶篇(第六题~第十题):在这一部分中,题目将会用到EV3教育版套装中的传感器,同时还会涉及更加复杂的逻辑.提高篇(第十一题~第十五题):这部分由五个专题组成,每个专题都是一个独立的,相对综合的项目","否"
"1375141078","9787115573308,7115573301","工业机器人离线编程与仿真 : FANUC机器人","江桂云","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Gong ye ji qi ren Cheng xu she ji Jiao cai,Gong ye ji qi ren Ji suan ji fang zhen Jiao cai","本书从FANUC机器人离线编程与仿真的实际应用出发,由易到难,详细讲解FANUC机器人离线编程与仿真技术相关的基础知识和技术.本书共5章,分别为ROBOGUIDE概述,ROBOGUIDE仿真工作站创建,ROBOGUIDE特殊功能设置,项目实战----连续轨迹路径示教编程仿真,项目实战----工业机器人数控加工单元仿真.通过学习本书,读者可掌握ROBOGUIDE软件的安装,仿真工作站搭建,软件特殊设置等基础知识.通过对实际案例的学习,读者可对FANUC机器人离线编程与仿真技术有一个清晰,全面的认识","否"
"1336359757","9787115578280,7115578281","情侣恋人动漫人物角色设定技法 : 心动的信号","苏清尘","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Man hua Ren wu hua ji fa","本书共5章,介绍了动漫情侣人物的绘制方法,采用线稿的绘画形式展现不同组合的情侣人物,方便读者了解多种风格和特点的情侣人物设定.全书在讲解过程中,对人体的结构特点,透视和穿插关系进行了整理,便于读者更好地学习与使用","否"
"1336365718","9787115579003,7115579008","零基础学板绘 : SAI日系动漫人物绘画完全教程","知寿.","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Dong hua Ren wu hua ji fa Jiao cai","本书以古风人物为主,主要介绍古风人物的绘制技巧.共十章内容,结构清晰,逻辑分明,干货十足.第一章为SAI软件基础,主要帮助初学者了解与熟悉软件的各项操作;第二章至第八章详细介绍了线条,构图,色彩,头部,人体,服饰以及简单场景的绘制方法;第九章的案例演示帮助读者更好的应用前面所讲的知识点;最后,第十章总结,提出一些能够帮助读者思考与练习的方法,让读者少走弯路,在未来也能够更好地提升自己","否"
"1336364881","9787115567505,7115567506","人工智能全书 : 一本书读懂AI基础知识,商业应用与技术发展","伊本贵士.","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren gong zhi neng Pu ji du wu","本书是一本全面的人工智能图书,为不懂程序,不懂技术的AI入门者写就,无高阅读门槛,共3篇:基础篇·商业篇·技术篇.基础篇介绍了AI的基本知识,商务篇预测了AI在各行业的发展,技术篇讲解了AI的各种技术知识,有大量专业""干货""","否"
"1336358182","9787115568298,7115568294","拟人动漫人物角色设定技法 : 万物皆有灵","贰酒 (女)","2021","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Dong hua Ren wu hua ji fa","本书共5章,第1章为萌化拟人,介绍了拟人动漫人物角色设定的基本概念;第2章为日常事物拟人,介绍了概念拟人和实物拟人的绘制技法;第3章为食物拟人,介绍了4类食物拟人的绘制技法;第4章为动植物拟人,介绍了6种动物拟人和3种植物拟人的绘制技法;第5章为只要有想象力,万物皆可拟人,介绍了其他领域拟人的绘制技法","否"
"1375156394","9787115594297,7115594295","不正经的科学 / 人类睡眠的另类研究","克拉利 (Cralle, Terry)","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ke xue zhi shi Pu ji du wu,Shui mian Ren ti sheng li xue Yan jiu","本书共分3部分.第1部分概述了什么是正常的睡眠,以及睡眠对于身心健康和认知表现有哪些重要作用,并驳斥了""想成功就得少睡觉""的说法;第2部分涉及睡眠与运动表现的关系;第3部分包括睡眠卫生的原则以及常见的睡眠障碍,同时会探讨一些改善睡眠的方法","否"
"1336371877","9787115575074,711557507X","侦探推理动漫人物角色设定技法 : 超脑画家","贰柒北.","2021","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Man hua Ren wu hua ji fa","本书共5章,第1章为支撑故事框架的代表人物;第2章为故事的开端----代表人物登场;第3章为案情的中心----找出真凶;第4章为故事的支点----不同身份的人物交集;第5章为不同故事背景下的侦探故事","否"
"1178846972","9787115513786,7115513783","人工智能初学者指南 = Artificial Intelligence for dummies","穆勒 (Mueller, John Paul)","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren gong zhi neng Zhi nan","本书从多个维度来介绍人工智能,全书共计20章,分为6个部分,分别从人工智能简介,人工智能的用途,人工智能软件,人工智能硬件,人工智能的未来,人工智能对社会的贡献等方面介绍了人工智能","否"
"1178939788","9787115526311,7115526311","ROS机器人编程与SLAM算法解析指南","陶满礼","2020","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ji qi ren Cao zuo xi tong Cheng xu she ji","本书主要讲解ROS编程与SLAM算法,并介绍ROS与机器人仿真软件V-rep的结合应用.全书以作者在机器人开发过程中遇到的问题及相关解决方案为基础,介绍了ROS的基础知识及其使用方法,涉及移动机器人自主建图,导航,SLAM算法源码解读,ROS Navigation源码解读,以及相关算法原理与代码实现","否"
"1336344312","9787115572684,7115572682","漫画创作必修课! / 人物绘制基础","夏敛尘","2021","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Man hua Ren wu hua ji fa","本书共5章.序章简单介绍了绘制漫画的一些背景知识;第1章介绍了漫画人物头部的绘制技法;第2章详细地讲解了人物身体及动作的绘制技法,包括人物身体的绘制顺序,男女身体轮廓的不同特点,人体主要关节结构与人物运动的关系等;第3章通过丰富的实际应用案例,详细讲解了各类材质服饰的绘制技巧;第4章系统地讲解了人物造型设计的基础知识","否"
"1375131888","9787115588999,7115588996","助人专业督导","霍金斯 Hawkins, Peter 1950-.","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","She hui fu wu","本书作者结合自身多年的督导实践与研究经验,从督导双方的专业成长过程谈起,再转向督导的不同面向,即个别督导,团体督导和机构中的团队督导,一直到建立整个机构的督导与专业成长文化为止,引领助人领域专业工作者由点到面,由线到面,扩展自己的视野","否"
"1178817937","9787115517845,7115517843","人力资源管理实战进阶 : 招聘,培训,绩效考核,薪酬管理与风险防控","于元香 (女)","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren li zi yuan guan li","本书采用""情景对话+技能学习+案例展示+案例分析""四位一体的写作方式,通过8章专题内容,80多个企业真实案例,130多个情景对话,170多张图片,帮助读者学习人力资源管理从招聘,入职管理,培训,到绩效考核,薪酬管理,离职管理等一系列工作流程","否"
"1336386045","9787115585363,7115585369","电影人之眼 : 镜头的语言与表现力 = The filmmaker's eye","默卡多 (Mercado, Gustavo)","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Dian ying she ying ji qiao Yan jiu","本书通过研究空间,运动,对焦,光晕,畸变等各种镜头运用技巧,剖析了电影叙事在视觉上的""光学个性"",探索了电影镜头的表现力及其在叙事上的作用.本书通过分析商业片与独立电影的生动案例,包括它们在观念,叙事和技术上的特点,揭示电影大师如何利用镜头的力量来表达情感,主体,基调,氛围,潜台词,情绪,以及抽象概念","否"
"1375130791","9787115580054,7115580057","拍出有温度的照片 : 零基础人像摄影课 = The portrait photography from the gound up","蔡汶川.","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren xiang she ying She ying yi shu","本书一共分为10章,第1-4章介绍摄影基本知识,以及人像摄影前期的策划方向与意识进阶;第5-6章讲解有关于构图,用光与色彩方面的摄影美学理论;第7-10章介绍人像摄影后期的基本技术技巧,包括Lightroom软件在人像摄影方面的基本应用,Photoshop软件的工具,功能常识,以及Photoshop进阶修图知识.本书内容相对比较全面,系统,用最简洁的语言和例图将人像摄影相关的知识技巧讲解清楚","否"
"1336360612","9787115568106,7115568103","小团队人才培养 : 全图解落地版","任康磊.","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Qi ye guan li Ren cai pei yang Tu jie","本书内容涵盖小团队实施人才培养的各模块,以实际场景和应对策略为背景,介绍小团队管理者在实施人才培养过程中经常遇到的问题,用到的工具和应用的方法.全书分为8章,主要内容包括:选拔出值得培养的高潜力人才的方法;对当前内部人才实施盘点和分类的方法;人才梯队建设的方法;新员工培养方法;老员工培养方法;干部培养方法;人才培养各类技巧;人才保留的方法","否"
"1178921959","9787115519061,7115519064","寒寒的私家摄影课 : 用手机拍出赞爆朋友圈的人像大片","我是寒寒 (女)","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Yi dong dian hua ji Ren xiang she ying She ying ji shu","本书介绍了大量人像摄影技法和技巧,从场景选择,服饰搭配,道具运用,姿势解析,构图技巧,后期美化等方面,对拍出甜美,可爱,元气,性感等风格的人像照片进行了全方位的技法分享","否"
"1112258294","9787115500878,7115500878","VEX IQ机器人设计入门与编程实例","码高机器人教育.","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ji qi ren She ji","本书讲解了ROBOTC的基础语句,并以VEX IQ作为机器人平台,通过大量实例深入介绍了ROBOTC的编程和应用,还配有机器人搭建的视频指导","否"
"1178862455","9787115511225,7115511225","电子商务数据分析 : 大数据营销 数据化运营 流量转化","杨伟强","2019","chi","Book","PrintBook","Di 2 ban",3,"人民邮电出版社","Beijing","Dian zi shang wu Shu ju chu li Gao deng xue xiao Jiao cai","本书共分为12章,主要内容包括电子商务与数据分析,数据分析工具,利用市场数据选择商品,竞争对手数据分析,商品定价分析,流量数据分析,运营与销售数据分析,库存数据分析,会员数据分析,利润数据分析,数据商业报告的制作,最后一章还以综合案例的形式进一步介绍了网店数据分析的综合运用","否"
"1178809314","9787115507990,7115507996","区块链+人工智能 : 下一个改变世界的经济新模式","曲强.","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Dian zi shang wu Zhi fu fang shi Yan jiu,Ren gong zhi neng Yan jiu","本书从分布式数据存储与信息共享,安全机制,信任机制,协作机制,智能社会五大层面,详细解析了区块链如何自底而上,为人工智能提供全方位的支撑,同时也为读者提供相关的全球发展动态与前沿发展方向,为读者在区块链与人工智能相关的创业,投资提供了有价值的思路","否"
"1336343557","9787115583888,7115583889","社会心理服务社工入门手册","徐凯文","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","She hui xin li xue Xin li zi xun Zi xun fu wu Shou ce","本书以世界卫生组织对健康的定义入手,介绍如何与服务对象建立关系,细化如何与不同类型的人交流,如何完成资源链接,如何设计科普宣传课程,如果带领小组活动,如何处理冲突,列出基层常见问题,简述了精神障碍的识别与简单干预,阐明了心理危机的处理和应对,给出了心理服务的方法和技术.全书从全方位,多角度地阐述了心理服务相关的工作内容,力求贴近基层专业工作者实际情况,普及度高,涵盖面光,实用性强.对于基层专业工作者需要面对的问题,有清晰而明确认识,也有简约而有针对性的指导.各种疏导和咨询常用的技术,都有介绍,且辅以案例,让读者更容易理解,也更容易运用","否"
"1375148422","9787115578723,7115578729","人人都能学漫画 / 动漫人物五官与发型绘制基础教程","飒漫画.","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Man hua Hui hua ji fa Jiao cai,Man hua Ren wu hua ji fa Jiao cai","本书包括6章:第1章为""人物五官的基本画法"",介绍了绘制人物五官的基础知识;第2章为""脸部的萌系画法"",介绍了Q版等可爱风格的人物五官绘制方法;第3章为""不同人物脸部的画法"",介绍了各种人物的脸部绘制方法;第4章为""发型基础"",介绍了绘制发型的基础知识;第5章为""发型的不同画法"",介绍了各种风格发型的绘制方法:第6章为""不同风格的五官与发型"",介绍了各种面风中五官与发型的组合","否"
"1336341449","9787115583857,7115583854","社会心理服务社工技能手册","徐凯文","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","She hui xin li xue Xin li zi xun Zi xun fu wu Shou ce","本书是<社会心理服务社工通识读本>的进阶篇,主要针对具备一定社工专业知识和心理学专业知识的基层工作人员.本书共六章,第一章主要讲述心理科普,从课程设计到宣讲到总结,有一个完整的流程,甚至还给出了具体的讲座示例;第二章主要介绍开展个案工作常用的流派和技术,让基层工作人员开展心理工作可以有用相对易于掌握的技术,方便工作人员处理一般心理问题;第三章和第四章主要介绍团体活动,特别介绍了安全与预案;第五章主要针对出现危机时基层工作人员可以如何应对;第六章主要是介绍简单的识别精神障碍的方法,着重介绍了转介的方法,便于相关人员进行转介","否"
"1178935670","9787115520647,711552064X","人像摄影美学基础入门 : 构图艺术","高振杰.","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren xiang she ying Gou tu(mei shu)","本书所关注的是人像摄影的构图艺术,将摄影构图上升为一种对哲学和美学原理的探讨.在这个过程中,作者以分析和示例,分别从审美,观看,画面设计以及构图技巧等方面,建立起一套关于摄影构图可以遵循的规则和方法","否"
"1336361564","9787115567468,7115567468","SAI国风Q版人物插画教程 / 萌酱驾到","8月·份","2021","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Cha tu(hui hua) Ren wu hua ji fa Jiao cai","本书以介绍用SAI绘制国风Q版人物的技法为主,共分为四章.第一章介绍了SAI的基础知识;第二章介绍了SAI的使用技巧,包括线稿绘制技巧和上色技巧等;第三章介绍了Q版国风人物的绘制技巧,包括人物的脸部,发型,身体动态和服装等;第四章介绍了风格各异的Q版人物的绘制技法,包括浪漫诗人和束发少年等","否"
"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1243243206","9787115531193,7115531196","零基础学人像摄影与摆姿 : 摄影客优选版","陈丹丹.","2020","chi","Book","PrintBook","Di 1 ban",2,"人民邮电出版社","Beijing","Ren xiang she ying She ying yi shu","本书向读者介绍了与摄影器材相关的基础知识.随后讲解了如何提高人像摄影作品的艺术性,包括如何构图,如何用光等.最后总结了人像摄影摆姿的相关技巧","否"
"1178866528","9787115498830,7115498830","人才测评 : 理论,方法,工具,实务 = Theories, methods, tools, practices","赵曙明","2019","chi","Book","PrintBook","Di 2 ban",1,"人民邮电出版社","Beijing","Ren yuan ce ping Gao deng xue xiao Jiao cai","本书共十二章,内容包括:人才测评概述,人才测评指标体系的建立,人才测评的方法及选择,人才测评的设计与实施,笔试测评,面试测评,心理测验,评价中心,绩效考核测评,胜任素质测评,管理能力测评,各类人员素质测评","否"
"1336380050","9787115566898,7115566895","人体结构原理与绘画教学","肖玮春.","2021","chi","Book","PrintBook","Di 1 ban",2,"人民邮电出版社","Beijing","Ren ti jie gou Man hua Hui hua ji fa","本书将人体结构做了拆解,将学习人体需要掌握的知识做了一些简化,通过简易的几何体组合来解说人体中比较难懂的结构原理.书中排列了一下学习人体的过程,帮助大家明确各个阶段需要掌握的知识和能力.想要画出有趣的动漫角色,需要大家在掌握好人体的基础知识的同时进行持之以恒的练习.而绘画练习是需要大家由衷喜爱的,这样才能有效地去坚持练习.希望大家能够在绘画的路上找到自己的快乐","否"
"1178839403","9787115516633,7115516634","计算思维与人工智能基础","周勇","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ji suan fang fa Si wei fang fa Gao deng xue xiao Jiao cai,Ren gong zhi neng Gao deng xue xiao Jiao cai","本书紧跟计算机技术发展潮流,以""基础性,系统性,先进性,实用性""为指导思想,主要内容包括计算机技术与计算思维基础,计算机中信息的表示,计算机系统的基本组成和基本工作原理,互联网与物联网,大数据与云计算,算法,人工智能初探,搜索与博弈,机器学习","否"
"1198135992","9787115503572,7115503575","少儿电子琴入门教程 : 双色图解版","灌木文化.","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Dian zi qin Zou fa Er tong jiao yu Jiao cai","本书通过对演奏方法及乐理知识的介绍,先让读者掌握基本的入门知识,再进行曲目练习.在曲目练习过程中,既配有左手的和弦图,也包含右手的手位图,让读者一目了然,按照图中指示弹奏,在轻松,快乐的学习过程中,掌握弹奏电子琴的技巧","否"
"1198151528","9787115490698,7115490694","电商训练营 / 网店运营","何晓琴","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Dian zi shang wu,Wang dian Shang ye jing ying","本书从零基础出发,以网店运营人员的工作内容及职责为切入点,通过理论结合实例的形式,介绍了网店运营的思维,方法和技巧.全书共10章,主要包括网店运营的前期准备,店铺的打造,爆款打造,店铺优化与管理,利用淘宝促销活动提升销量,利用直通车,钻展,淘宝客三大利器推广商品,站外推广挖掘潜力客户,网店数据分析,淘宝SEO搜索引擎优化,物流与客服管理等内容","否"
"1178950519","9787115517746,7115517746","15分钟画漫画 : 马克笔画人物超简单","涂涂猫.","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Man hua Ren wu hua ji fa","本书共7章:第1章介绍马克笔及其快速上手的绘画技巧:第2-7章是案例绘制讲解,包括青葱校园,精致生活,优雅古风,童话世界,漫画男孩以及Q版人物6个热点主题,共27个案例","否"
"1178938680","9787115523402,7115523401","人工智能算法 = Artificial intelligence for humans / 卷1 Volume 1, 基础算法Fundamental algorithms","希顿 (Heaton, Jeffery)","2020","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren gong zhi neng Suan fa li lun","本书介绍了人工智能的基础算法.全书共10章,涉及维度法,距离度量算法,K均值聚类算法,误差计算,爬山算法,模拟退火算法,Nelder-Mead算法和线性回归算法等","否"
"1336375870","9787115568045,7115568049","少女漫画研习社 : 美少女漫画创作技法 / 古风人物卷","绘月工坊.","2021","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Man hua Ren wu hua ji fa","本书共有6章.第1章介绍了绘画工具和基础绘画技法;第2章介绍了古风人物的绘制技法,包括头部,五官,发型,表情,头身比例,四肢,躯干,形态和服饰等的绘制方法;第3章介绍了不同类型的古风人物的绘制技法,包括明媚动人型,俏皮型,高冷型,淑女型等;第4章介绍了身着不同服饰的古风人物的绘制技法;第5章和第6章分别介绍了不同姿态的古风人物和不同场景下的古风人物的绘制技法","否"
"1178920684","9787115498205,7115498202","电子工程师必备 / 九大系统电路识图宝典","胡斌.","2019","chi","Book","PrintBook","Di 2 ban",2,"人民邮电出版社","Beijing","Dian zi ji shu,Dian zi dian lu Dian lu tu Shi tu","本书介绍了九大类数十种功能电路和上百种单元电路的工作原理.书中对每一类型的电路均详细讲解其典型应用电路,电路分析的思路和方法等.对于同一种电路功能,均给出了各种不同形式的实用电路","否"
"1336354699","9787115574978,7115574979","鹿人说 : 电商客服实战技巧精粹","吴军 (女)","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Dian zi shang wu Shang ye jing ying Zhong guo","本书全流程介绍了电商客服服务的方法,工具和技巧,并针对客服服务环节中的沟通话术,工具应用,联动销售,客户投诉,协同工单,负面评价,退换货,物流,以及客服管理环节中的询单质检,培训考核等问题,给出行之有效的解决方案,旨在帮助电商客服人员提高业务技能,帮助客服主管提升客服管理能力","否"
"1336381297","9787115569530,7115569533","沟通力 : 高效人际关系的构建和维护 = Communication","瑟勒 (Seiler, William J.)","2021","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren ji guan xi Tong su du wu","本书告诉我们,沟通能力并非与生俱来,也不是沟通越多越好.言辞不等于意图,相反,沟通是不可逆的,它是一个系统,是一个过程,是交互的,可以是有意识或无意识的,更重要的是,沟通力是可习得的.本书讲授了沟通的原则,基本要素,类型,认知等常识,总结了大量沟通与交际方面实用且可操作的方法:成为积极的感知者,正确区分事实和推断,保持开放的心态;对多元文化保持敏感,克服偏见并相互尊重;善于运用交际中的语言及非语言沟通等,有助于人们更好地进行社交媒体和新媒体环境下的人际交往,团队交流及职场备战","否"
"1178946829","9787115519603,7115519609","水彩美人绘 : 人物水彩手绘教程","涂涂猫.","2020","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren wu hua Shui cai hua Hui hua ji fa Jiao cai","本书分为基础篇和案例篇,基础篇讲解了水彩人物绘画的工具准备,颜料使用和基础技法.案例篇讲解了25个不同风格,姿态的女孩的案例绘制","否"
"1178815991","9787115513625,7115513627","快速提升沟通力 : 摆脱社交焦虑, 实现精准沟通","李玲玲.","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren ji guan xi Tong su du wu","本书帮助读者深入了解社交关系基因图谱下的自己,以更好地掌握与人沟通的能力,同时学会梳理正确的关系,有效地整合自己沟通的模式结构,摆脱社交焦虑,实现精准沟通.本书适合急于在沟通方面寻求突破,对自己没有信心的人士阅读,也可作为企业领导提升员工沟通能力的教练手册","否"
"1336358042","9787115578655,7115578656","美人红妆 : 国风妆容造型设计与手绘图鉴","野篆","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Man hua Ren wu hua ji fa","自古多红颜美人,北方有佳人,遗世而独立;南国有佳人,容华若桃李.这本书是关于如何创作古风美人妆容造型的手绘图谱集,内容包括:古风美人妆容发型科普,古风美人妆容发型图鉴,手绘技法.作者在书中刻画了众多美人形象,既有小家碧玉,也不乏名门淑女,巾帼女杰,更有知名的传奇女子.全书共分上下篇.上篇为""美人点妆"",介绍了古风美人妆造的科普知识,包括不同款式的眉形,眼妆,发型等基础常识;下篇为""美人入画"",从工具,美人头像,美人妆容,美人整体形象刻画等方面入手,介绍了独具风格的美人绘制技法.全书内容丰富,让读者们不再为如何绘制女子的妆容而苦恼,了解更多有趣的古代女子妆造知识","否"
"1375144092","9787115584564,7115584567","连接的方法 : 3步实现高价值社交 = The lost art of connecting","麦克弗森 (McPherson, Susan)","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren ji guan xi xue Tong su du wu","本书分为聚集:找寻""星群""中的颗颗明星;请求:发现最直接的需求;行动:赋予关系深度三部分,内容涉及重启建立人际关系的看法;先邀请别人,才能获得别人的邀请;地点,地点,还是地点;让在线聚会释放强大力量;打造""星群"",以使命鼓舞人心等","否"
"1336392533","9787115578716,7115578710","人人都能学漫画 / 动漫人物角色设定基础教程","飒漫画.","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Man hua Ren wu hua ji fa Jiao cai","本书包括5章:第1章""了解角色"",介绍了角色的性格类型及外貌和性格的关系:第2章""绘制角色的基本造型"",介绍了人物头部,身体的绘制方法;第3-4章分别为""女性角色的塑造与绘制""和""男性角色的塑造与绘制"",主要介绍了各种类型美少女和美少年的塑造与绘制方法:第5章""不同类型角色的塑造"",介绍了各种幻想系角色的塑造方法","否"
"1243218662","9787115521750,7115521751","人像摄影 : 快速提升照片水平的150个关键技法","北极光摄影.","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren xiang she ying She ying guang xue","本书从基础知识和摄影实战这两大角度向各位读者介绍如何玩转人像摄影.从户外人像,棚内人像,""抖音""人像,儿童摄影和摆姿共5个方面总结出150个关键摄影技法,向各位读者讲解各个技法的使用场景和效果","否"
"1336363962","9787115580153,7115580154","珍宝绘 : 文物拟人动漫线稿插画实例教程","Eiei","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Dong hua Ren wu hua ji fa","本书共有8章.第1章介绍了绘画工具及其使用方法,线条的相关知识;第2章较为仔细地讲解了绘制古风拟人漫画的技法与要点;第3章至第8章分别讲解了金银器,瓷器,玉器,织绣书画,木器及铜器共6类珍宝文物的拟人绘画思路,同时每章都有4个详细的拟人绘画案例,在激发读者拟人创作热情的同时,又能让其身临其境地感受中华民族几千年来的瑰丽文明","否"
"1198139336","9787115503244,7115503249","动起来吧!人体世界","十一点零五.","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren ti Er tong du wu","本书介绍了人体的细胞,组织,器官,几大系统等的功能与运作方式,解答了关于人体的常见问题.全书配备人体系统整体的展示,卵细胞受精过程,细胞分裂过程,基因模型的展示等11个AR应用,在趣味中讲述科学原理","否"
"1112274585","9787115498717,7115498717","科学鬼才玩转无人机40讲 : 图例版 = Diy drones for the evil genius","辛纳蒙 (Cinnamon, Ian)","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Wu ren jia shi fei ji Pu ji du wu","本书含有40堂无人机设计与制作课程,讲述无人机的飞行原理,设计方案,组装步骤,操作技巧,配件升级等,还介绍了有关航空工程的基础知识.你将会学习如何给自制的无人机安装视频发信器,GPS系统,第一人称视频系统以及虚拟现实系统.书中还会详细介绍如何注册你的无人机,以及无人机行业中先进的技术,包括人工智能技术和全自动飞行","否"
"1336356990","9787115575098,7115575096","撷取片刻 : 翯酱的故事感人像摄影教程","翯酱.","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Ren xiang she ying She ying yi shu","本书作者以自己从事独立人像摄影师多年的经验和体会入手,围绕人像摄影的前期策划,服装化妆道具的选择,人像拍摄的镜头语言,氛围感的营造,摄影后期修图技巧这一套人像摄影完整流程展开叙述,以图文结合的方式详细讲解如何拍摄出具有故事感的人像摄影作品.书中不仅包括用光,构图,摆姿等人像摄影基础知识,还包括审美培养,摄影师与模特沟通技巧,作品的选片排版原则,如何运营社交媒体和摄影网站等人像摄影师的必备技能","否"
"1336367277","9787115576002,7115576009","萝莉正太动漫人物角色设定技法 / 元气森林","也幸","2022","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Man hua Ren wu hua ji fa","本书以萝莉和正太的服饰为主,通过不同的人物设定,不同的国家文化,不同的时代背景来给他们穿上适合他们的衣服.书中还有很多关于服装和配饰的知识,以及人物动态的讲解.全书共5章,第1章是对一般萝莉正太的设定进行介绍,展示动漫人物角色绘制中常见的表情和动作.第2章介绍了萝莉正太4种基本场景下人物角色设定绘制,即居家,返校,周末,晚会.第3章介绍了介绍了萝莉正太身着3种常见""制服""时人物角色设定绘制,即公职人员,私企人员和艺术从业者.第4章介绍了萝莉正太6种cosplay角色扮演主题人物角色设定绘制,即魔法主题,婚礼主题,中世纪幻想主题,探险主题,科幻主题和节日主题.第5章介绍了萝莉正太去4个地方旅行时人物角色设定绘制","否"
"1198139141","9787115496522,7115496528","电商训练营 / 淘宝天猫开店","罗勤","2019","chi","Book","PrintBook","Di 1 ban",1,"人民邮电出版社","Beijing","Dian zi shang wu,Wang dian Shang ye jing ying","本书共12章,主要包括:认识网上开店,寻找好货源,顺利开通第一个网店,宝贝的拍摄与美化,店铺装修,发布商品,卖家与买家沟通的艺术,商品管理与数据分析,网店商品营销,网店商品推广的三大利器,售后管理以及手机淘宝开店等内容","否"
