"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1056972492","9787208151413,7208151415","新語文學與早期中國研究","贾晉華","2018","chi","Book","PrintBook","Di 1 ban",3,"上海人民出版社","Shanghai","Chinese language,Chinois (Langue)","本书的中心主题为重新探寻和实践有关早期中国经典著作及新出土文本的解读方法","否"
"1239644507","9787208167308,7208167303","批判的文学史 : 现代性与形式自觉","张旭东, 1965- author","2020","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese literature 20th century History and criticism Theory, etc,Chinese literature 21st century History and criticism Theory, etc,Criticism China 20th century,Criticism China 21st century,Littérature chinoise 20e siècle Histoire et critique Théorie, etc,Littérature chinoise 21e siècle Histoire et critique Théorie, etc,Critique Chine 20e siècle,Critique Chine 21e siècle,Criticism,China,Criticism, interpretation, etc,1900-2099","","否"
"1144533752","9787208151345,7208151342","周作人集外文(一九〇四-一九四五)","周作人, 1885-1967, author","2020","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Zhou, Zuoren, 1885-1967","","否"
"1280555034","9787208172685,7208172684","施蛰存评传 = Shi Zhecun : a critical biography","杨迎平, author","2021","chi","Book","PrintBook","Di 1 ban",1,"上海人民出版社","Shanghai","Shi, Zhecun Criticism and interpretation,Shi, Zhecun,Authors, Chinese 20th century Biography,Écrivains chinois 20e siècle Biographies,Authors, Chinese,Biographies,Criticism, interpretation, etc,1900-1999","本书以时间顺序为线索,以夹叙夹议的形式,介绍和论述了我国现代著名作家,翻译家,编辑家施蛰存的一生和作品.作者与施蛰存先生生前颇多交往,且几十年来致力于施蛰存文学研究,已出版多部专著,发表了大量学术论文,积累了丰富的原始文献和资料,可以说书稿的写作可谓水到渠成.书稿将施蛰存的文学,思想融入传记写作中,是一部学术性高而兼具艺术性,可读性的评传.作者对施蛰存的评价也全面公允,将施蛰存脚踏中西,博古通今,多有涉猎,思想开放,视野开阔的一代知识分子形象勾勒了出来","否"
"1281762473","9787208170995,7208170991","變風變雅 : 清季民初的诗文、学术与政教","陆胤, author","2021","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese literature History and criticism,Littérature chinoise Histoire et critique,Chinese literature,Civilization,China Civilization 1644-1912,China Civilization 1912-1949,Chine Civilisation 1644-1912,Chine Civilisation 1912-1949,China,Criticism, interpretation, etc,1644-1949","本书分三辑,甲辑""雅废夷侵""主要从解读诗文和文人群体交游入手,探索晚近学士大夫在他们所谓""小雅废四夷侵""局面下的委曲心境;乙辑""道术科分""探讨在西方教育分科观念刺激下中国士大夫对于传统经史之学的认识转变和教育体制的变迁;丙辑""文学小言""讨论在近代分科体系下对应于西文Literature或Belles-letters的""文学""领域包括小说戏曲及白话文等,在晚清出现的一些变化.本稿各文疏密有别,长短不一,或榷论学风,或解读诗文,或考证丛残,却大致围绕着一个问题,即清末民初诗文,学术二者与政教的互动关系","否"
"1239767419","9787208165243,7208165246","重溯新文学精神之源 : 中国新文学建构中的晚清思想学术因素 = The Late Qing Think and Academic Factors in the Construction of Chinese Modern Literature","李振声, 1957- author","2020","chi","Book","PrintBook","Di 1 ban",1,"上海人民出版社","Shanghai","Chinese literature 20th century History and criticism Theory, etc,Chinese literature 20th century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Littérature chinoise 20e siècle Histoire et critique Théorie, etc,Chinese literature,Philosophy, Chinese,China History May Fourth movement, 1919,Chine Histoire 1919 (Mouvement du 4 mai),China,Criticism, interpretation, etc,History,1900-1999","","否"
"1056693916","9787208153394,7208153396","本土经验与世界眼光 : 周立波与外国文学","邹理, 1979- author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Zhou, Libo, 1908-1979 Knowledge and learning,Zhoulibo, 1908-1979 Wenxueyanjiu,Zhou, Libo, 1908-1979,Literature History and criticism,Littérature Histoire et critique,Literature,Learning and scholarship,Criticism, interpretation, etc","Ben shu jiang yi zhou li bo yu wai guo wen xue de guan xi wei kao cha dui xiang, tan tao zhou li bo zai 1928- 1964 nian zhe duan fu za de li shi,wen hua jin cheng zhong shi ru he yu wai guo wen xue jin xing dui hua de,本书将以周立波与外国文学的关系为考察对象, 探讨周立波在1928- 1964年这段复杂的历史,文化进程中是如何与外国文学进行对话的","否"
"1240488543","9787208160330,7208160333","上海当代剧作选 : 1949-2019","上海市剧本创作中心","2020","chi","Book","PrintBook","Di 1 ban",1,"上海人民出版社","Shanghai","Chinese drama China Shanghai,Chinese drama 20th century,Chinese drama 21st century,Théâtre chinois Chine Shanghai,Théâtre chinois 20e siècle,Théâtre chinois 21e siècle,Chinese drama,China Shanghai,1900-2099","","否"
"1130387277","9787208161726,7208161720","周易集解補釋","曹元弼, 1879-1953, author","2019","chi","Book","PrintBook","Di 1 ban",3,"上海人民出版社","Shanghai","Li, Dingzuo,Yi jing,Zhou yi ji jie (Li, Dingzuo)","本书将诸家对""周易""的注释, 条分缕析, 详加阐发, 以己意贯通","否"
"1273961190","9787208171046,7208171041","转折时代的汉语文学 = Chinese literature in 1940s and 1950s","霍艳, 1987- editor","2021","chi","Book","PrintBook","Di 1 ban",1,"上海人民出版社","Shanghai","Chinese literature 20th century History and criticism,Chinese literature 21st century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Littérature chinoise 21e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,1900-2099","本书聚焦20世纪四五十年代的汉语文学,试图打破现代,当代和华文文学之间的界限,跨越中国大陆,台湾,香港以及东南亚等区域边界,探讨这一时期文学与历史的复杂关系,理清转折发生的线索,思考其深远意义及对当下汉语文学发展的影响.全书精选论文25篇,分为四个主题:转折时代的汉语文学,左翼运动及其文学实践,知识分子的道路选择,不同地区的文学生产与文化运动.作者均为该领域的一流学者,其中不乏年轻一代的学者,代表了近年来现当代文学领域研究的高水平和新思路.书中收入文章曾刊发于""中国现代文学研究丛刊""""文学评论""等权威期刊","否"
"1223018828","9787208165304,7208165300","幻想的秩序 : 批评理论与当代中国文学文化","张旭东, 1965- author","2020","chi","Book","PrintBook","Di 1 ban",3,"上海人民出版社","Shanghai","Criticism,Literature History and criticism Theory, etc,Chinese literature 20th century History and criticism Theory, etc,Critical theory,Critique,Littérature Histoire et critique Théorie, etc,Littérature chinoise 20e siècle Histoire et critique Théorie, etc,Théorie critique,criticism,literary criticism,critical theories (dialectical critiques),Literature Theory, etc,Criticism, interpretation, etc,1900-1999","","否"
"1080516235","9787208153721,7208153728","艺风堂友朋书札","钱伯城","2018","chi","Book","PrintBook","Di 1 ban",10,"上海人民出版社","Shanghai","Miao, Quansun, 1844-1919 Correspondence,Miao, Quansun, 1844-1919,Chinese letters 20th century,Shu xin ji Zhong guo Jin dai,Chinese letters,Personal correspondence,1900-1999","本书内容包含搜书刻书,清史编纂,朝政时事,社会活动等等,十分丰富","否"
"1104259865","9787208156210,7208156212","中国文学纵横 = C.T. Hsia on Chinese literature","夏志清, 1921-2013, author","2019","chi","Book","PrintBook","Di 1 ban",6,"上海人民出版社","Shanghai","Chinese literature History and criticism,Littérature chinoise Histoire et critique,Chinese literature,Criticism, interpretation, etc","","否"
"1350736727","9787208177727,7208177724","朱柏廬全集","朱用純, 1617-1689, author","2022","chi","Book","PrintBook","Di 1 ban",1,"上海人民出版社","Shanghai Shi","Zhu, Yongchun, 1617-1689 Criticism and interpretation,Zhu, Yongchun, 1617-1689,Criticism, interpretation, etc","作为江苏""昆山三贤""之一的朱柏庐,是明末清初教育家,理学家,著有""删补易经蒙引"",""四书讲义"",""春秋五传酌解"",""困衡录"",""愧讷集"",""毋欺录""等,其""朱子治家格言""广为流传,脍炙人口.本全集多选善本为底本,国内首次系统地加以整理,校勘,填补学术界在朱柏庐研究领域的空白,拾遗补缺,进行系统编排与点校,具有较高的专业学术价值,与""顾炎武全集"",""归有光全集""组成""三贤""系列,借由整理出版,切实保存和弘扬我国优秀传统文化,属于抢救性的编纂出版","否"
"1108643924","9787208157385,7208157383","中國學術史奇觀 : 「偽古文《尚書》」真相","杨善群, author","2019","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Shu jing,Shang shu Yan jiu,Learning and scholarship China History,Savoir et érudition Chine Histoire,Learning and scholarship,China,History","Ben shu shi zuo zhe jin er shi nian dui gu wen "" shang shu "" chang qi yan jiu tan suo de xin de he cheng guo","否"
"1255174819","9787208169265,7208169268","金石有聲 : 文献与文字断想","郭永秉, 1980- author","2021","chi","Book","PrintBook","Di 1 ban",3,"上海人民出版社","Shanghai","Inscriptions, Chinese History and criticism,Inscriptions chinoises Histoire et critique,Inscriptions, Chinese,Criticism, interpretation, etc","","否"
"1089172631","9787208153097,7208153094","写在文学史边上","金理, 1981- author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese literature 20th century History and criticism,Littérature chinoise 20e siècle Histoire et critique,Zhong guo wen xue Xian dai wen xue shi Wen xue shi yan jiu Wen ji,Chinese literature,Criticism, interpretation, etc,1900-1999","Ben shu gong fen san ji. di yi ji tan tao yu yan zhong de xian dai jing shen he shi gan jing yan ; di er ji shi yi zu zhong guo xian dai wen xue de shi lun wen zhang ; di san ji ze xiang qian bei xue zhe he jing dian zhu zuo zhi jing","否"
"1083043752","9787545817423,7545817427","江南文化诗学","胡晓明, 1955- author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海書店出版社 : 上海人民出版社","Shanghai","Chinese poetry History and criticism,Poésie chinoise Histoire et critique,Shi xue Shi ge yan jiu Hua dong di qu,Chinese poetry,Criticism, interpretation, etc","文化意象'是胡晓明教授提出来的一个很有创见的诗学概念, 他认为除范畴, 命题, 体系和词语外, 中国文化还有非常丰富独特的表达思想的意象方式.本书即是此一论说之系统结晶, 在深入挖掘中国诗歌的意象资源, 重新发明古典诗性传统中, 试图重新认识中国文学尤其是江南文学的核心文化价值.本书创新之处还在于打通文史哲, 溶解学科分工意识, 在诗中发现意象, 在意象中映射历史, 在意象史中升华民族精神.格局之宏阔, 气象之森蔚.作","否"
"1298379903","9787208172548,7208172544","有诗自唐来 : 唐代诗歌及其有形世界","Christopher M. B. Nugent","2021","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese poetry Tang dynasty, 618-907 History and criticism,Poésie chinoise 618-907 (Dynastie des Tang) Histoire et critique,Chinese poetry,Tang Dynasty (China),Criticism, interpretation, etc,618-907","","否"
"1350549882","9787208177772,7208177775","谁是那个弱女子 : 郁达夫的爱恨离愁","杨斌, author","2022","chi","Book","PrintBook","Di 1 ban",1,"上海人民出版社","Shanghai","Yu, Dafu, 1896-1945,Yu, Dafu, 1896-1945 Relations with women,Authors, Chinese 20th century Biography,Écrivains chinois 20e siècle Biographies,Authors, Chinese,Relations with women,Biographies,1900-1999","","否"
"1263847068","","汉语动趋式的认知语义研究","周红, author","2019","chi","Book","Digital","Di 1 ban",4,"上海人民出版社","Shanghai","Chinese language Semantics,Chinois (Langue) Sémantique","本书从'动趋式'这一句法结构入手,紧紧抓住语义分析,寻找形式验证,试图建立一个认知模式来进行解释,并且进行了语义双向选择分析,从而将动趋式这一句法构式置于致使语义范畴的连续统中,运用基于图式的范畴化,隐喻,转喻,主观化和语义泛化,化̌等理论方法,对动趋式的认知语义类别,动词小类,语义演变,语义对称与不对称,动趋式的共性与个性等多个方面进行了深入的分析和进一步的解释","否"
"1089172748","9787208153059,7208153051","驯养生活","黄德海, 1977- author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese literature 21st century History and criticism,Littérature chinoise 21e siècle Histoire et critique,Xiao shuo ping lun Zhong guo Dang dai Wen ji,Chinese literature,Criticism, interpretation, etc,2000-2099","Ben shu gong fen san zhang, shou lu le "" zai shi su de men kan shang -- a cheng<luo shu he tu>ji qi ta "" "" bei fen de yin ge -- jia ping ao<lao sheng> "" "" yi ci yin mi de cheng chang -- ge fei<yin shen yi> "" deng you guan wen xue ping lun de wen zhang. cheng xian zuo zhe guang fan de yue du she lie he ji fu shen du de ge ren li jie","否"
"1089172581","9787208153103,7208153108","感受即命名","来颖燕, 1980- author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","[Shanghai]","Criticism,Literature History and criticism,Critique,Littérature Histoire et critique,literary criticism,criticism,Zhong guo wen xue Dang dai wen xue Wen xue ping lun Wen ji,Hui hua ping lun Shi jie Wen ji,Literature,Criticism, interpretation, etc","Ben shu guang she zhong wai wen tan yi tan, tan shu lun hua. "" ru shi guan "" ju jiao jin nian zuo jia zuo pin ; "" heng jie mian "" shou lu ge xing hua biao da de shu ping ; "" zhen hua zhe "" ze jin xian zuo zhe jie chu de shi jue jiao yang","否"
"1089172750","9787208153066,720815306X","旋入灵魂的磁场","杨斌华, 1964- author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese literature 21st century History and criticism,Littérature chinoise 21e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,2000-2099","","否"
"1263842140","","瘾的世纪 = A century of addiction","严锋, 1964- author","2018","chi","Book","Digital","Di 1 ban",4,"上海人民出版社","Shanghai Shi","Essay,essays,Essays,Essais","","否"
"1078339878","9787208152229,7208152225","所有坚固的一切都将永驻 : 青年文学与""80后""写作","徐勇, 1977- author","2018","chi","Book","PrintBook","Di 1 ban",3,"上海人民出版社","Shanghai","Chinese literature 21st century History and criticism,Youths' writings, Chinese History and criticism,Littérature chinoise 21e siècle Histoire et critique,Chinese literature,Youths' writings, Chinese,Criticism, interpretation, etc,2000-2099","","否"
"1190652740","9787208162686,7208162689","周立波年谱 = The chronicle of Zhou Libo","邹理, 1979- author","2020","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Zhou, Libo, 1908-1979 Chronology,Zhou, Libo, 1908-1979,Authors, Chinese Biography,Écrivains chinois Biographies,Authors, Chinese,Biographies,Chronologies","周立波(1908-1979)是中国现当代文学史上一位较有影响力的作家,他一生文学活动丰富,著述颇丰.自1928年始,半个世纪以来,他写下了大量的文艺论著和各种体裁的文学作品,包括散文,诗歌,短篇小说和长篇小说.他的长篇小说""暴风骤雨""和""山乡巨变""奠定了他在中国现当代文学史上小说家的地位.这两部小说不仅在国内被再版多次,而且被译成多种语言在世界各地出版发行.周立波更是凭借""暴风骤雨""获得了1951年度斯大林文学奖,因而具有一定的国际声誉.本谱用纵横交错的形式进行编年纪事,以史料发掘,整理为基础,通过大量原始材料的搜集,传评结合,真实地还原了中国现当代文学史上一位较有影响力的革命文学家-周立波的一生.通过展现周立波的人生活动,文学创作和交友情况,以及周立波所处时代的历史文化语境等,力求表现一个完整,客观的周立波","否"
"1089172582","9787208153134,7208153132","先锋之刃 : 一份新世纪文学备忘","木叶 (Literary critic), author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese literature 21st century History and criticism,Littérature chinoise 21e siècle Histoire et critique,Zhong guo wen xue Dang dai wen xue Wen xue ping lun Wen ji,Chinese literature,Criticism, interpretation, etc,2000-2099","Ben shu fen wei san ji, shou lu le "" ma yuan : xi xi fu si xia shan shi shi zen yang xiang de "" "" can xue : ling yu ling du "" "" yu hua : wo you cheng le wen tan xin ren "" "" su tong : yi ge man chang er jian jie de yi shi "" "" ge fei : shuai shi zhi shu "" "" wu liang : xian feng jiu shi li shi shang de yi zuo zuo mu bei "" deng wen zhang","否"
"1089172628","9787208153127,7208153124","自我的踪迹","黄平, 1981- author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","[Shanghai]","Chinese literature 21st century History and criticism,Littérature chinoise 21e siècle Histoire et critique,Zhong guo wen xue Dang dai wen xue Wen xue ping lun Wen ji,Chinese literature,Criticism, interpretation, etc,2000-2099","Ben shu wei qing nian ping lun jia huang ping de ping lun ji, fen si ji, qian liang ji ji zhong yu "" zi wo "" ru he dan sheng, you ru he de dao guan kong ; hou liang ji tao lun wen xue/mei xue zhe yi guo cheng zhong bei ru he zheng yong, shi fou hai you tu po de ke neng. huang ping yi zhong guo xian dang dai wen xue shi shang you dai biao xing de zuo pin wei fen xi lan ben, tan tao le "" zi wo "" yu li shi zhi jian de guan xi, bing yi qi dui wen xue li lun yu wen xue shi de zha shi le jie yu dong cha, yan zhan dao dui yu wen xue/wen yi de she hui ze ren de tao lun","否"
"1089172749","9787208153110,7208153116","珀金斯的帽子","李伟长, 1980- author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese fiction 21st century History and criticism,Roman chinois 21e siècle Histoire et critique,Chinese fiction,Criticism, interpretation, etc,2000-2099","","否"
"1078340029","9787208151727,7208151725","比较经学 : 中国经学诠释传统与西方诠释学传统的对话","""中西比较经学 : 中国经学诠释传统与西方诠释传统的对话"" 之国际学术工作坊","2018","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese classics History and criticism,Hermeneutics,Classiques (Littérature chinoise) Histoire et critique,Herméneutique,hermeneutics,Chinese classics,Criticism, interpretation, etc","","否"
"1089172630","9787208153141,7208153140","在结束的地方开始","项静, 1981- author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese literature 21st century History and criticism,Littérature chinoise 21e siècle Histoire et critique,Zhong guo wen xue Dang dai wen xue Wen xue ping lun Wen ji,Chinese literature,Criticism, interpretation, etc,2000-2099","Ben shu shou lu de wen zhang shi zuo zhe dui dang dai wen xue zuo pin de si ren yue du zha ji, ye shi ta mian dui dang xia guang fan wen xue xian xiang de hui ying yu fan si. shu zhong bao han "" zai jie shu de di fang kai shi "" "" shi bai zhe zhi ge "" "" hui zhang de li liang "" "" wo men ru he cheng xian li shi "" "" ye cao zai ge chang "" "" duo shao qing chun bu zi shi "" deng wen zhang","否"
"1089172632","9787208153158,7208153159","追随巨大的灵魂","张屏瑾, author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","[Shanghai]","Chinese literature 21st century History and criticism,Littérature chinoise 21e siècle Histoire et critique,Zhong guo wen xue Xian dai wen xue Wen xue ping lun Wen ji,Zhong guo wen xue Dang dai wen xue Wen xue ping lun Wen ji,Chinese literature,Criticism, interpretation, etc,2000-2099","Ben shu fen wei "" cheng shi "" "" 'ta men' "" "" ren min "" san bu fen, shou lu le "" xie zuo yu cheng shi xian dai xing "" "" shu xie shang hai : lai ri fang chang "" "" nü ren jiu shi nü ren : ke li si di wa yin xiang "" "" zai lun "" mo de nü lang "" "" "" wen xue yu ren min "" "" na er lai de wen xue "" "" zhui sui ju da de ling hun "" deng wen zhang","否"
"1142135168","9787208150959,7208150958","重返""人民文艺""","罗岗","2019","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese literature History and criticism 21st century,Littérature chinoise Histoire et critique 21e siècle,She hui ke xue Wen ji,Chinese literature,Criticism, interpretation, etc,2000-2099","本书为华东师范大学罗岗教授主编的专题文集, 从历史与文学的跨学科研究角度梳理""人民文艺""的光荣传统, 继承弘扬其文化价值和精神力量","否"
"1117299300","9787208146631,7208146632","汉语语法学","张斌, 1920- author","2019","chi","Book","PrintBook","Di 1 ban",10,"上海人民出版社","Shanghai","Chinese language Grammar,Chinois (Langue) Grammaire,Han yu Yu fa xue","""汉语语法学""从语言的实用性出发, 对汉语语法本身的问题进行了探讨.第一章说明汉语语法的特点和语法分析的问题, 着重比较古汉语和现代汉语.第二章从现代科学的角度考察汉语语法.第三章说明对汉语语法的理性认识问题.第四章谈方法和应用, 是从总体上加以论说","否"
"1125022667","9787208160286,7208160287","南社社友图像集","张明观, author","2019","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Nan she Biography,Nan she Tu ji,Nan she,Authors, Chinese 20th century Societies, etc,Authors, Chinese 20th century Biography,Écrivains chinois 20e siècle Associations,Écrivains chinois 20e siècle Biographies,Authors, Chinese,Authors, Chinese Societies, etc,Biography,Biographies,1900-1999","本书是一部以图像形式反映南社社友风貌的文献集.南社是柳亚子, 高旭和陈去病等人于1909年11月在苏州发起成立的资产阶级革命文化团体, 曾经在中国近现代史上产生过重要影响, 也为辛亥革命做了非常重要的舆论准备.本书作者依据柳亚子先生所著""南社纪略""附录的南社社友信息, 前后历时12年寻访南社社友后人与地方通志馆, 收集整理了六百多位南社社友图像, 以图像加小传的形式, 对有图像可寻的南社社友进行了一次梳理汇总","否"
"1089172752","9787208153073,7208153078","销魂者考","呂永林, 1975- author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese literature 21st century History and criticism,Littérature chinoise 21e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,2000-2099","","否"
"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1372330585","9787208177635,7208177635","劳动者的星辰 : 北京皮村文学小组作品集","范雨素, 1973- author","2022","chi","Book","PrintBook","Di 1 ban",2,"上海人民出版社","Shanghai","Chinese essays 21st century,Essais chinois 21e siècle,Chinese essays,2000-2099","","否"
